KIND;OPR;STAT;AREA;CITY ;CB  ;LAC; CID ; GSM ; DCS;3G L; 3G C;  3G S   ;U-L; U900 ;U-S ;  DATE  ; ADDR       ; REM                                 ;  OZIN     ;  OZIE  ;LOCK
$;B;R;VI.; Витебск ;            ;   ;      ;    ;    ;2000; 2125 ;123      ;;;;29.09.12; П. Бровки 5А        ; магазин "Веста" N146, мачта         ; 55.172217; 30.242094;G
$;B;R;VI.; Витебск ;            ;205; 2126 ;12  ;    ;2000; 2126 ;12       ;;;;08.01.13; Ленина 26А          ; ТРК "MARKO-CITY", внутри            ; 55.191100; 30.203536;G
$;B;R;VI.; Витебск ; NOVKA :)   ;205; 2127 ;123 ;    ;2000; 2127 ;1234     ;;;;27.06.13; Рудаково            ; башня 40м.                          ; 55.143405; 30.168564;G
$;B;R;VI.; Витебск ;            ;205; 2129 ;123 ;    ;2000; 2129 ;123456   ;;;;22.05.14; Богатырёва 7Б       ; стоянка, столб                      ; 55.168145; 30.263655;G
$;B;R;VI.; Витебск ;            ;205; 2130 ;123 ;    ;2000; 2130 ;1  4 6   ;;;;26.03.18; Бешенковичское ш. 50; Витебскэнергоспецремонт, мачта      ; 55.147210; 30.123678;G*
$;B;R;VI.; Витебск ;            ;205; 2131 ;    ;456 ;2000; 2131 ;123456   ;;;;14.01.19; Черняховского 34В   ; ЖЭУ-21, мачта МТС                   ; 55.169080; 30.201148;G
$;B;R;VI.; Витебск ;            ;205; 2132 ;12  ;    ;2000; 2132 ;12 45    ;;;;31.03.18; Московский пр. 130-1; гипермаркет "Евроопт", трипод       ; 55.174998; 30.267400;G
$;B;R;VI.; Витебск ;            ;205; 2132 ;    ;4   ;2000; 2132 ;       8 ;;;;31.03.18; Московский пр. 130-1; гипермаркет "Евроопт", внутри       ; 55.174910; 30.266379;G
$;B;R;VI.; Витебск ;            ;205; 2133 ;    ;4   ;2000; 2133 ;1  4     ;;;;12.01.18; Чкалова 35          ; ТЦ "Greenцентр", внутри             ; 55.162568; 30.208004;G
$;B;R;VI.; Витебск ;            ;205; 2135 ;123 ;    ;2000; 2135 ;123  6   ;;;;15.12.18; 4-я Задорожная 1    ; ДРСУ-144, мачта velcom              ; 55.195806; 30.129522;G
$;B;R;VI.; Витебск ;            ;   ;Repiter;   ;    ;    ;      ;         ;;;;06.02.14; Смоленская 5/11     ; ТЦ "Европа", место 68, репитер      ; 55.182200; 30.231108;G
$;B;R;VI.; Витебск ;            ;   ;Repiter;   ;    ;    ;      ;         ;;;;06.05.14; пр. Победы 15       ; ТРЦ "МЕГА", широкополосный репитер  ; 55.169634; 30.223952;G
$;B;D;VI.; Витебск ; VITEBSK :) ;205; 2046 ;123 ;    ;2000; 2046 ;123      ;;;;24.10.09; Бешенковичское ш. 48; ОАО "Молоко", реш. мачта            ; 55.146225; 30.132875;G
$;B;D;VI.; Витебск ; VITEBSK :) ;205; 2061 ;123 ;    ;2000; 2061 ;123456   ;;;;28.04.16; Мира 13А            ; котельная, труба                    ; 55.195938; 30.237693;G
$;B;D;VI.; Витебск ; VITEBSK :) ;205; 2000 ;    ;456 ;    ;      ;         ;;;;18.07.15; Фрунзе 90А          ; почтовое отделение 210033           ; 55.196440; 30.248261;G
$;B;D;VI.; Витебск ; VITEBSK :) ;205; 2001 ;    ;4   ;    ;      ;         ;;;;18.07.15; Черняховского 19    ; облтелеком, мачта                   ; 55.175112; 30.199211;G
$;B;D;VI.; Витебск ; VITEBSK :) ;205; 2003 ;1   ;4   ;    ;      ;         ;;;;17.07.10; Смоленская 11А      ; фабрика полуфабрикатов, триподы     ; 55.187105; 30.236073;G
$;B;D;VI.; Витебск ; VITEBSK :) ;205; 2003 ;    ; 56 ;    ;      ;         ;;;;18.07.15; Смоленская 11А      ; фабрика полуфабрикатов, триподы     ; 55.187105; 30.236073;G
$;B;D;VI.; Витебск ; VITEBSK :) ;205; 2004 ;    ;456 ;    ;      ;         ;;;;18.07.15; Московский пр. 57А  ; СК по Витебской области, мачта      ; 55.174815; 30.245807;G
$;B;D;VI.; Витебск ; VITEBSK :) ;205; 2005 ;    ;456 ;    ;      ;         ;;;;18.07.15; пр. Людникова 11    ; общежитие ОАО "Красный Октябрь"     ; 55.202490; 30.217016;G
$;B;D;VI.; Витебск ; VITEBSK :) ;205; 2007 ;    ;456 ;    ;      ;         ;;;;18.07.15; М. Горького 62      ; комбинат шелковых тканей            ; 55.172603; 30.153136;G
$;B;D;VI.; Витебск ; VITEBSK :) ;205; 2008 ;    ;  6 ;    ;      ;         ;;;;18.07.15; Гагарина 222Б       ; ОДО "НП-Сервис", мачта              ; 55.229374; 30.255347;G
$;B;D;VI.; Витебск ; VITEBSK :) ;205; 2009 ;    ; 5  ;    ;      ;         ;;;;18.07.15; пр. Победы 7А       ; общ. приборостроит. завода          ; 55.171525; 30.224563;G
$;B;D;VI.; Витебск ; VITEBSK :) ;205; 2010 ;    ;456 ;    ;      ;         ;;;;18.07.15; Лазо 88А            ; общ. завода "Мегом", мачта          ; 55.201079; 30.249116;G
$;B;D;VI.; Витебск ; VITEBSK :) ;205; 2012 ;    ; 56 ;    ;      ;         ;;;;18.07.15; Московский пр. 10   ; облпочта, мачта                     ; 55.182519; 30.206212;G
$;B;D;VI.; Витебск ; VITEBSK :) ;205; 2013 ;    ;4 6 ;    ;      ;         ;;;;18.07.15; Терешковой 22       ; общежитие, мачта                    ; 55.186519; 30.246322;G
$;B;D;VI.; Витебск ; VITEBSK :) ;205; 2014 ;    ; 56 ;    ;      ;         ;;;;18.07.15; П. Бровки 15        ; телезавод, трубостойки              ; 55.167496; 30.239121;G
$;B;D;VI.; Витебск ; VITEBSK :) ;205; 2016 ;    ;4 6 ;    ;      ;         ;;;;18.07.15; Офицерская 4        ; двухэтажное здание, мачта           ; 55.182537; 30.224268;G
