KIND;OPR;STAT;AREA;CITY          ; CB              ; LAC ;  CID ;GSM ;DCS ; 3G L ; 3G C ;3G S;U-L;U900;U-S;DATE; ADDR                ; REM                                       ; OZIN     ; OZIE     ;LOCK
$;B;R  ;BR.; Брест               ; BREST :)        ; 505 ; 5071 ;123 ;    ; 5000 ; 5071 ;1234     ;;;;28.10.09 ; Партизанский пр. 6  ; АТС 41-42, триподы                        ; 52.100381; 23.762710;G
$;B;R  ;BR.; Брест               ; BREST :)        ; 505 ; 5072 ;123 ;    ; 5000 ; 5072 ;1234 6   ;;;;06.08.10 ; 28 июля 20          ; ЧУП "Промбис", мачта                      ; 52.076106; 23.737179;G
$;B;R  ;BR.; Брест               ; BREST :)        ; 505 ; 5073 ;123 ;456 ; 5000 ; 5073 ;123      ;;;;28.09.09 ; Плоска,Городская 64 ; мачта                                     ; 52.134700; 23.733603;G
$;B;R  ;BR.; Брест               ; BREST :)        ; 505 ; 5074 ;123 ;456 ; 5000 ; 5074 ;123 5    ;;;;07.05.10 ; Дворцовая 52        ; ЧУП "Бресткоопстрой", столб               ; 52.098351; 23.720401;G
$;B;R  ;BR.; Брест               ; BREST :)        ; 505 ; 5076 ;    ;456 ; 5000 ; 5076 ;123      ;;;;20.03.09 ; Янки Купалы 124В    ; ЗАО "Пожтехника", мачта                   ; 52.115393; 23.768602;G
$;B;R  ;BR.; Брест               ; BREST :)        ; 505 ; 5077 ;    ;456 ; 5000 ; 5077 ;123      ;;;;16.04.09 ; б-р Космонавтов 6   ; Торгово-промышленная палата, трипод       ; 52.101416; 23.692932;G
$;B;R  ;BR.; Брест               ; BREST :)        ; 505 ; 5079 ;123 ;    ; 5000 ; 5079 ;123456   ;;;;30.03.09 ; Кирова 88           ; женская консультация N1, мачта            ; 52.088997; 23.704869;G
$;B;R  ;BR.; Брест               ;                 ; 505 ; 5080 ;123 ;456 ; 5000 ; 5080 ;1234567  ;;;;20.09.11 ; Московская 267      ; бетонный столб на территории ТП-38        ; 52.094319; 23.759235;G
$;B;R  ;BR.; Брест               ; BREST :)        ; 505 ; 5081 ;123 ;456 ; 5000 ; 5081 ;123 56   ;;;;31.08.09 ; Скрипникова 115     ; магазин N6 ОАО "Желдорсервис", мачта      ; 52.108157; 23.723540;G
$;B;R  ;BR.; Брест               ; BREST :)        ; 505 ; 5082 ;123 ;    ; 5000 ; 5082 ;123      ;;;;14.03.09 ; Суворова 96/2       ; общежитие N3 УП "Завод Цветотрон", мачта  ; 52.072165; 23.751165;G
$;B;R  ;BR.; Брест               ; BREST :)        ; 505 ; 5083 ;123 ;    ; 5000 ; 5083 ;123 5    ;;;;30.04.10 ; Красный Двор        ; ООО "Стимул-Брест", опорная мачта         ; 52.085381; 23.790722;G
$;B;R  ;BR.; Брест               ; BREST :)        ; 505 ; 5084 ;    ;456 ; 5000 ; 5084 ;123456   ;;;;14.10.09 ; Янки Купалы 18/6    ; бакалея, магазин N9, мачта                ; 52.104332; 23.731862;G 
$;B;R  ;BR.; Брест               ; BREST :)        ; 505 ; 5085 ;123 ;    ; 5000 ; 5085 ;12345    ;;;;30.09.09 ; Дубровская 27/1     ; филиал Детской поликлиники N1, мачта      ; 52.129803; 23.656260;G
$;B;R  ;BR.; Брест               ; BREST :)        ; 505 ; 5087 ;123 ;    ; 5000 ; 5087 ;123 5    ;;;;10.04.10 ; Пионерская 50       ; корпус 16 ОАО "БЭМЗ", триподы             ; 52.098028; 23.730682;G
$;B;R  ;BR.; Брест               ; BREST :)        ; 505 ; 5088 ;123 ;    ; 5000 ; 5088 ;123 56   ;;;;21.10.09 ; Св.Афанасьевская 2/2; башня 40м                                 ; 52.062493; 23.690153;G
$;B;R  ;BR.; Брест               ; BREST :)        ; 505 ; 5090 ;123 ;    ; 5000 ; 5090 ;123 5    ;;;;03.10.09 ; Пригородная 27      ; Брестский гос.проф.лицей строителей, мачта; 52.098414; 23.652858;G
$;B;R  ;BR.; Брест               ; BREST :)        ; 505 ; 5092 ;    ;456 ; 5000 ; 5092 ;123456   ;;;;15.12.09 ; Орджоникидзе 18     ; мачта                                     ; 52.100381; 23.687063;G
$;B;R  ;BR.; Брест               ; BREST :)        ; 505 ; 5094 ;123 ;    ; 5000 ; 5094 ;123      ;;;;26.02.10 ; Московская 348/3    ; ФОК, триподы                              ; 52.105488; 23.773661;G
$;B;R  ;BR.; Брест               ; BREST :)        ; 505 ; 5095 ;    ;456 ; 5000 ; 5095 ;12345    ;;;;15.01.10 ; Осипенко 9/1        ; столб                                     ; 52.107643; 23.692642;G
$;B;R  ;BR.; Брест               ; BREST :)        ; 505 ; 5096 ;123 ;    ; 5000 ; 5096 ;123 56   ;;;;23.02.10 ; Винника             ; мкр-н Южный, бывшая казарма, мачта        ; 52.054173; 23.741292;G
$;B;R  ;BR.; Брест               ; BREST :)        ; 505 ; 5097 ;123 ;456 ; 5000 ; 5097 ;1234     ;;;;30.04.10 ; Задворцы            ; башня 40м                                 ; 52.128644; 23.761619;G
$;B;R  ;BR.; Брест               ; BREST :)        ; 505 ; 5098 ;123 ;    ; 5000 ; 5098 ;123  6   ;;;;15.08.10 ; Фортечная 79        ; магазин, мачта                            ; 52.115245; 23.691645;G
$;B;R  ;BR.; Брест               ; BREST :)        ; 505 ; 5099 ;123 ;    ; 5000 ; 5099 ;12       ;;;;31.01.10 ;Лейтенанта Рябцева 108/1; ОАО "Брестинтертранс", мачта           ; 52.137220; 23.673700;G
$;B;R  ;BR.; Брест               ; BREST :)        ; 505 ; 5101 ;123 ;    ; 5000 ; 5101 ;12       ;;;;09.05.10 ; 2й Западный тупик   ; гаражи, мачта                             ; 52.090655; 23.634596;G
$;B;R  ;BR.; Брест               ; BREST :)        ; 505 ; 5102 ;123 ;    ; 5000 ; 5102 ;123      ;;;;16.07.10 ; 2я Заводская 5      ; СДЮШОР, мачта                             ; 52.101450; 23.739830;G
$;B;R  ;BR.; Брест               ; BREST :)        ; 505 ; 5103 ;123 ;    ; 5000 ; 5103 ;1 3      ;;;;13.02.10 ; Вычулки 115         ; мкр-н Вычулки, столб                      ; 52.095685; 23.810900;G
$;B;R  ;BR.; Брест               ;                 ; 505 ; 5105 ; 23 ;456 ; 5000 ; 5105 ; 23      ;;;;05.07.16 ; Дубровская 7        ; мкр-н Дубровка, м-н "Продтовары-8", трипод; 52.125228; 23.655845;G
$;B;R  ;BR.; Брест               ; BREST :)        ; 505 ; 5108 ;    ;456 ; 5000 ; 5108 ;123  6   ;;;;08.06.10 ; Карла Маркса 88     ; клуб фабрики "Динамо", трипод             ; 52.084480; 23.689525;G
$;B;R  ;BR.; Брест               ; BREST :)        ; 505 ; 5109 ;123 ;    ; 5000 ; 5109 ;1234 6   ;;;;11.06.10 ; Молодогвардейская 5 ; общежитие ПО "Снежинка", трипод           ; 52.103524; 23.753212;G
$;B;R  ;BR.; Брест               ; BREST :)        ; 505 ; 5110 ;123 ;    ; 5000 ; 5110 ;123      ;;;;01.02.10 ; Огородная 5         ; столб                                     ; 52.117640; 23.667695;G
$;B;R  ;BR.; Брест               ; BREST :)        ; 505 ; 5112 ;123 ;    ; 5000 ; 5112 ;1 3      ;;;;26.06.10 ; Катин Бор 105       ; ОАО "Брестодежда", трипод                 ; 52.142635; 23.668710;G
$;B;R  ;BR.; Брест               ; BREST :)        ; 505 ; 5113 ;123 ;456 ; 5000 ; 5113 ;123      ;;;;10.10.10 ; Сов.Конституции 1   ; дом быта, триподы                         ; 52.099437; 23.751054;G
$;B;R  ;BR.; Брест               ; BREST :)        ; 505 ; 5114 ;123 ;    ; 5000 ; 5114 ;123 4    ;;;;08.01.11 ; Суворова 21         ; ОАО "БрестМаш", мачта                     ; 52.064553; 23.741803;G
$;B;R  ;BR.; Брест               ; BREST :)        ; 505 ; 5115 ;123 ;456 ; 5000 ; 5115 ;123  6   ;;;;05.09.10 ; мкр-н Ковалево      ; рынок стройматериалов, мачта              ; 52.064081; 23.759932;G
$;B;RVM;BR.; Брест               ; KORONA :)       ; 505 ; 5116 ;    ;45  ; 5000 ; 5116 ; 2       ;;;;12.12.09 ; Московская 210      ; ТЦ "Корона", микроБС, внутри              ; 52.096658; 23.744954;G
$;B;R  ;BR.; Брест               ; BREST :)        ; 505 ; 5118 ;123 ;45  ; 5000 ; 5118 ;1234 6   ;;;;04.07.11 ; Орловская 73        ; почтовое отделение N15, мачта             ; 52.107006; 23.782736;G
$;B;R  ;BR.; Брест               ; BREST :)        ; 505 ; 5120 ;123 ;    ; 5000 ; 5120 ;123 56   ;;;;22.06.11 ; Волгоградская 19    ; рынок "Ковалево", столб                   ; 52.077914; 23.755911;G
$;B;R  ;BR.; Брест               ;                 ; 505 ; 5121 ;123 ;    ; 5000 ; 5121 ;12345    ;;;;12.07.11 ; Сов.Конституции 14  ; гостиница "Юность", мачта                 ; 52.107143; 23.752276;G
$;B;R  ;BR.; Брест               ; BREST :)        ; 505 ; 5123 ;123 ;    ; 5000 ; 5123 ;12       ;;;;04.07.11 ; Бауманская 25       ; магазин "Евроопт", мачта                  ; 52.111975; 23.643450;G
$;B;R  ;BR.; Брест               ; BREST :)        ; 505 ; 5126 ;123 ;    ; 5000 ; 5126 ;1234     ;;;;05.07.11 ; Шоссейная 2         ; Брестплодовощ, столб                      ; 52.110853; 23.706104;G
$;B;R  ;BR.; Брест               ; BREST :)        ; 505 ; 5127 ;123 ;456 ; 5000 ; 5127 ;123      ;;;;04.07.11 ; Гоголя 75           ; здание, трипод                            ; 52.094039; 23.702511;G
$;B;R  ;BR.; Брест               ;                 ;     ;      ;    ;    ; 5000 ; 5129 ;123      ;;;;05.04.12 ; Гаврилова 45        ; стоянка, столб                            ; 52.113518; 23.772984;G
$;B;R  ;BR.; Брест               ;                 ; 505 ; 5130 ;123 ;456 ; 5000 ; 5130 ;123 5    ;;;;29.07.11 ; Пионерская 39       ; бар "Охотничий", столб                    ; 52.102110; 23.719850;G
