KIND;OPR;STAT;AREA;CITY          ; CB                   ; LAC ; CID  ;GSM ;DCS ; 3G L ; 3G C ;  3G S   ;U-L;U900;U-S;DATE; ADDR             ; REM                                     ;  OZIN    ;  OZIE    ;LOCK
$;B;R  ;MIO; Оточная Слабада     ; OTOCHNAJA SLOBODA :) ; 120 ; 1878 ;123 ;    ;      ;      ;         ;;;;22.05.10 ; Чэрвенскі р-н        ; Р59, вежа 50м                          ; 53.667880; 28.304570;G
$;B;R  ;MIO; Канстанцінава       ;                      ; 115 ; 1879 ;123 ;    ;      ;      ;         ;;;;01.11.10 ; Мядзелскі р-н        ; вежа 70м                               ; 54.912423; 26.446607;G
$;B;R  ;MIO; Старыя Габы?        ;                      ; 115 ; 1880 ; 13 ;    ;      ;      ;         ;;;;05.07.12 ; Мядзелскі р-н        ; апорная мачта МТС? (крын. - google)      ; 54.884970; 27.269220;G*
$;B;R  ;MIO; Хмара               ; TUCHA :)             ; 120 ; 1881 ;123 ;    ;      ;      ;         ;;;;01.11.10 ; Клецкі р-н           ; вежа 70м                               ; 52.969020; 26.541090;G
$;B;R  ;MIO; Прыцерпа            ; PRITERPA :)          ; 120 ; 1882 ;123 ;    ;      ;      ;         ;;;;26.01.11 ; Бярэзінскі р-н       ; вежа 70м                               ; 53.530360; 28.953524;G
$;B;R  ;MIO; Маладзечна          ; MOLODECHNO :)        ; 115 ; 1888 ;123 ;    ; 1200 ; 1888 ;123  6   ;;;;17.06.11 ; Л.Роменская 46А       ; склады, слуп                           ; 54.314090; 26.852730;G
$;B;R  ;MIO; Жодзіна             ; ZHODINO :)           ; 115 ; 1889 ;123 ;456 ; 1200 ; 1889 ;12345    ;;;;21.01.10 ; Сухаградская 3        ; ПА "Світанак", рынак, мачта             ; 54.085331; 28.301560;G
$;B;R  ;MIO; Мар'іна Горка       ; MAR'INA GORKA :)     ; 120 ; 1890 ;123 ;    ; 1200 ; 1890 ;123456   ;;;;15.02.10 ; Пухавіцкі р-н       ; Выратавальнікаў 2, МНС, мачта                ; 53.506911; 28.155996;G
$;B;R  ;MIO; Жодзіна             ; ZHODINO :)           ; 115 ; 1891 ;123 ;    ; 1200 ; 1891 ;12345    ;;;;19.08.10 ; Ракасоўскага         ; аўтастаянка, вежа                      ; 54.096951; 28.286506;G
$;B;R  ;MIO; Жодзіна             ;                      ;     ; 1892 ;    ;    ; 1200 ; 1892 ;123456   ;;;;30.09.12 ; 50 гадоў Акцябра        ; ун-м "Цэнтральны", трыпод              ; 54.096700; 28.304364;G
$;B;R  ;MIO; Паперня             ; PAPERNJA :)          ; 115 ; 1893 ;123 ;    ;      ;      ;         ;;;;14.05.10 ; Менскі р-н           ; Р58, апорная мачта                      ; 54.029950; 27.569030;G
$;B;R  ;MIO; Грыцэвічы           ; GRICEVICHI :)        ; 120 ; 1894 ;123 ;    ;      ;      ;         ;;;;12.09.10 ; Клецкі р-н           ; вежа 70м                               ; 52.980280; 26.727710;G
$;B;R  ;MIO; Тарасава            ; TARASOVO:)           ; 100 ; 1895 ;123 ;    ; 1100 ; 1895 ;12345678 ;;;;11.05.10 ; Менскі р-н           ; вежа 70м                               ; 53.927673; 27.392903;G
$;B;R  ;MIO; Сёмкава             ;                      ;     ; 1896 ;    ;    ; 1100 ; 1896 ;123456   ;;;;13.06.15 ; Менскі р-н           ; вежа 40м                               ; 54.016410; 27.456420;G
$;B;R  ;MIO; Угляны              ; UGLJANY :)           ; 115 ; 1897 ;123 ;    ;      ;      ;         ;;;;11.09.10 ; Менскі р-н           ; апорная мачта                           ; 54.104473; 27.475410;G
$;B;R  ;MIO; Селішча             ; SELISCHE :)          ; 115 ; 1898 ; 23 ;    ;      ;      ;         ;;;;20.10.10 ; Вілейскі р-н         ; апорная мачта                           ; 54.352920; 27.071060;Y*w
$;B;R  ;MIO; Пронькі             ; PRON'KI :)           ; 120 ; 1899 ;123 ;    ;      ;      ;         ;;;;20.10.10 ; Мядзелскі р-н        ; апорная мачта                           ; 54.817840; 26.704790;G
$;B;R  ;MIO; Палессе?            ; POLES'E :)           ; 115 ; 1901 ; 13 ;    ;      ;      ;         ;;;;10.04.12 ; Мядзелскі р-н        ; вежа? *пітон*                          ; 54.797320; 27.448980;G*
$;B;R  ;MIO; Прудники?           ; PRUDNIKI :)          ; 115 ; 1902 ;123 ;    ;      ;      ;         ;;;;09.04.11 ; Мядзелскі р-н        ; апорная мачта *пітон*                   ; 54.700030; 27.277420;G
$;B;R  ;MIO; Хутар               ; HUTOR :)             ; 120 ; 1904 ;123 ;    ;      ;      ;         ;;;;11.09.10 ; Чэрвенскі р-н        ; М4, вежа 70м                           ; 53.883052; 28.582028;G
$;B;R  ;MIO; Нарач               ; NAROCH' :)           ; 120 ; 1905 ;123 ;    ; 1100 ; 1905 ; 23      ;;;;15.09.10 ; Мядзелскі р-н        ; Ленінская 10, універмаг, мачта          ; 54.909120; 26.707480;G
$;B;R  ;MIO; Аляхновічы          ; OLEHNOVICHI :)       ; 115 ; 1906 ;123 ;    ; 1200 ; 1906 ;12 45    ;;;;11.10.10 ; Маладзечанскі р-н    ; апорная мачта                           ; 54.159155; 27.093294;G
$;B;R  ;MIO; Грусково            ; GRUSKOVO :)          ; 120 ; 1907 ;123 ;    ; 1200 ; 1907 ;1 34 6   ;;;;17.10.10 ; Нясвіжскі р-н        ; мехдвор, апорная мачта                  ; 53.213200; 26.393000;G
$;B;R  ;MIO; Конюшевщина         ; KONUSHEVSCHINA:)     ; 115 ; 1908 ;123 ;    ;      ;      ;         ;;;;08.11.10 ; Валожынскі р-н       ; былая свінаферма, мачта Diallog        ; 54.073520; 26.705670;*
$;B;R  ;MIO; Жодзіна             ; ZHODINO :)           ; 150 ; 1909 ;123 ;    ; 1200 ; 1909 ;1234 6   ;;;;28.08.10 ; Навуковая 22            ; слуп                                   ; 54.103978; 28.309200;G
$;B;R  ;MIO; Альба               ; AL'BA :)             ; 120 ; 1910 ;123 ;    ;      ;      ;         ;;;;21.02.11 ; Нясвіжскі р-н        ; Завадская, з-д мёд. прэпаратаў, мачта   ; 53.205160; 26.637700;G
$;B;R  ;MIO; Едлино              ; EDLINO:)             ; 120 ; 1911 ;123 ;    ;      ;      ;         ;;;;26.04.11 ; Бярэзінскі р-н       ; б/пра "Сонечная Паляна" ААТ "МАЗ", мачта ; 53.746738; 28.925671;G
$;B;R  ;MIO; Чэрвень?            ; CHERVEN' :)          ; 120 ; 1912 ;123 ;    ;      ;      ;         ;;;;11.09.10 ; Волі пл. 5         ; адміністрацыйны будынак, мачта Diallog? ; 53.714400; 28.419601;Y
$;B;R  ;MIO; Арэшкавічы?         ; ORESHKOVICHI :)      ; 120 ; 1913 ;123 ;    ;      ;      ;         ;;;;07.11.10 ; Пухавіцкі р-н       ; вежа 60м.?                             ; 53.401009; 28.377466;G
$;B;R  ;MIO; Жодзіна             ; ZHODINO :)           ; 115 ; 1915 ;123 ;    ; 1200 ; 1915 ;123456   ;;;;22.01.11 ; Будаговская 52        ; апорная мачта, каля адрыны              ; 54.117813; 28.334734;G
$;B;R  ;MIO; Сватки              ; SVATKI :)            ; 115 ; 1917 ;123 ;    ;      ;      ;         ;;;;11.04.11 ; Мядзелскі р-н        ; вежа 70м                               ; 54.769820; 27.086210;G
$;B;R  ;MIO; Дудзінка            ; BORISOV :)           ; 120 ; 1918 ;123 ;    ;      ;      ;         ;;;;09.04.11 ; Барысаўскі р-н       ; аздараўленчы комплекс БАТЭ, мачта    ; 54.259503; 28.440223;G
$;B;R  ;MIO; Мядзел              ; MJADEL' :)           ; 115 ; 1919 ;123 ;    ;      ;      ;         ;;;;15.09.10 ; Прамысловая 1        ; слуп                                   ; 54.889469; 26.936909;G
$;B;R  ;MIO; Маладзечна          ; MOLODECHNO :)        ; 115 ; 1920 ; 23 ;    ; 1100 ; 1920 ;123 5    ;;;;03.01.11 ; Маладзёжная 12         ; крама, мачта                          ; 54.317395; 26.892405;Y 
$;B;R  ;MIO; Свір                ; SVIR :)              ; 115 ; 1921 ;123 ;    ;      ;      ;         ;;;;01.11.10 ; Мядзелскі р-н        ; універмаг, мачта                        ; 54.852590; 26.396970;G
$;B;R  ;MIO; Акцябрскі           ; OKTJABR'SKIJ :)      ; 115 ; 1922 ;123 ;    ; 1600 ; 1922 ;12345    ;;;;08.01.11 ; Смалевіцкі р-н      ; Цэнтральная 12, крама, мачта          ; 54.040765; 28.199883;G
$;B;R  ;MIO; Салігорск?          ;                      ;     ; 1923 ;    ;    ; 1100 ; 1923 ;1234     ;;;;03.06.15 ; ???                   ; ?                                       ;          ;          ;
$;B;R  ;MIO; Ждановічы           ; ZHDANOVICHI :)       ; 100 ; 1924 ;123 ;    ; 1100 ; 1924 ;123      ;;;;11.07.11 ; Менскі р-н           ; мачта на будынку кацельні/СТА           ; 53.970258; 27.421913;G
$;B;R  ;MIO; Дудуткі?            ; DUDUTKI :)           ; 120 ; 1925 ;123 ;    ;      ;      ;         ;;;;18.06.12 ; Пухавіцкі р-н       ; карчма, слуп, дэм.?                    ; 53.586475; 27.681870;Y
$;B;R  ;MIO; Ельніца             ; STAJKI :)            ; 100 ; 1926 ;123 ;    ; 1100 ; 1926 ;123456   ;;;;22.11.10 ; Менскі р-н           ; СК "Стайкі", склад, мачта               ; 53.810309; 27.733297;G
$;B;R  ;MIO; Ракаў               ; RAKOV :)             ; 115 ; 1928 ;123 ;    ; 1200 ; 1928 ;123456   ;;;;10.01.11 ; Валожынскі р-н       ; Менская 10, Дом Побыту, мачта             ; 53.966280; 27.058920;G
$;B;R  ;MIO; Салігорск           ; SOLIGORSK :)         ; 120 ; 1929 ;123 ; 5  ; 1100 ; 1929 ;123456   ;;;;26.01.11 ; Кастрычніцкая 54        ; СПК "Гарняк", аўтастаянка, слуп        ; 52.793840; 27.515880;G
$;B;R  ;MIO; Дзяржынск           ; DZERZHINSK :)        ; 120 ; 1930 ;123 ;456 ; 1200 ; 1930 ;123456   ;;;;01.04.11 ; 1я Ленінская 43       ; Камбінат надомнага працы, мачта         ; 53.687804; 27.146032;G
$;B;R  ;MIO; Барысаў             ; BORISOV :)           ; 150 ; 1931 ;123 ;456 ; 1200 ; 1931 ;123456   ;;;;04.04.11 ; Даўмана 78            ; ААТ "Швейнік", трыпод                   ; 54.213648; 28.491170;G
$;B;R  ;MIO; Кулакі              ; KULAKI :)            ; 120 ; 1932 ;123 ;  6 ; 1100 ; 1932 ;123 5    ;;;;04.04.11 ; Салігорскі р-н       ; вежа 40м                               ; 52.802860; 27.513710;G
$;B;R  ;MIO; Салігорск?          ; SOLIGORSK :)         ; 120 ; 1933 ;123 ;45  ;      ;      ;         ;;;;18.06.12 ; ???                   ; ?                                       ;          ;          ;
$;B;R  ;MIO; Салігорск           ; SOLIGORSK :)         ; 120 ; 1934 ;123 ;4   ; 1100 ; 1934 ;123456   ;;;;09.04.11 ; Чыгуначная 21    ; ГЦ "Галерэя", трыпод                    ; 52.792090; 27.539560;G
$;B;R  ;MIO; Маладзечна          ; MOLODECHNO :)        ; 115 ; 1935 ;123 ;    ; 1200 ; 1935 ;123 5    ;;;;21.06.11 ; Віленская 201Б        ; ОДА "Рэгіёнзабеспяч", слуп                 ; 54.316440; 26.870480;*
$;B;R  ;MIO; Маладзечна          ; MOLODECHNO :)        ; 115 ; 1936 ;123 ;    ; 1200 ; 1936 ;123 56   ;;;;25.03.12 ; Т.Дудко 2             ; СТА, трыпод                             ; 54.300432; 26.876327;G
$;B;R  ;MIO; Маладзечна          ; MOLODECHNO :)        ; 115 ; 1937 ;123 ;    ; 1100 ; 1937 ;1 3  6   ;;;;21.06.11 ; Шаранговіча 55А       ; слуп                                   ; 54.329732; 26.834954;G
$;B;R  ;MIO; Лагойск             ; LOGOJSK :)           ; 115 ; 1938 ;123 ;    ; 1600 ; 1938 ;123456   ;;;;27.09.15 ; Прамысловая 2А       ; крама-склад АМ-Лад, слуп           ; 54.215379; 27.847449;G
$;B;R  ;MIO; Лагойск             ; LOGOJSK :)           ; 115 ; 1939 ;123 ;456 ; 1600 ; 1939 ;123 56   ;;;;15.05.11 ; Першамайская 31       ; ДРБУ-165, слуп                         ; 54.205874; 27.853659;G*
$;B;R  ;MIO; Пціч                ; SLOBODKA :)          ; 120 ; 1941 ;123 ;    ; 1100 ; 1941 ;123456   ;;;;24.09.12 ; Менскі р-н           ; будынак за Матэлем                       ; 53.794938; 27.376668;G
$;B;R  ;MIO; Чарняты             ;                      ; 215 ; 1942 ;123 ;    ;      ;      ;         ;;;;26.04.19 ; Мядзелскі р-н        ; вежа 70м                               ; 55.007295; 26.888962;G
$;B;R  ;MIO; Лескаўка            ; LESKOVKA:)           ; 115 ; 1947 ;123 ;456 ; 1100 ; 1947 ;123456   ;;;;29.12.11 ; Саўгасная 5           ; Люмітэкс, вежа 40м                     ; 53.998948; 27.712736;G
$;B;R  ;MIO; Аксакаўшчына        ; AKSAKOVSCHINA :)     ; 115 ; 1948 ;123 ;    ; 1200 ; 1948 ;123456   ;;;;09.04.12 ; Менскі р-н           ; РКБ медыцынскай рэабілітацыі, мачта     ; 53.952496; 27.100256;G
$;B;R  ;MIO; Салігорск?          ;                      ;     ; 1949 ;    ;    ; 1100 ; 1949 ;1 3  6   ;;;;03.06.15 ; ???                   ; ?                                       ;          ;          ;
$;B;R  ;MIO; Грынкевічы          ;                      ; 115 ; 1951 ;123 ;    ;      ;      ;         ;;;;04.09.15 ; Дзяржынскі р-н       ; вежа МТС 70м                           ; 53.824650; 27.005400;G
$;B;R  ;MIO; Пухавічы            ;                      ; 120 ; 1952 ;123 ;    ; 1100 ; 1952 ; 2       ;;;;01.05.13 ; Кастрычніцкая           ; М5, вежа A1 70м                        ; 53.543430; 28.250600;G
$;B;R  ;MIO; Лагойск             ;                      ; 115 ; 1953 ;123 ;    ; 1600 ; 1953 ;123 5    ;;;;29.07.13 ; Лагойскі р-н         ; ГК "Лагойск", вяршыня гары, слуп       ; 54.187691; 27.805344;G
$;B;R  ;MIO; Вясёлы Кут          ; SOSNOVII BOR :)      ; 120 ; 1954 ;123 ;    ; 1100 ; 1954 ;  3      ;;;;19.11.12 ; Дзяржынскі р-н       ; вежа 70м                               ; 53.587750; 27.179790;G
$;B;R  ;MIO; Вілейка?            ;                      ;     ; 1955 ;    ;    ; 1100 ; 1955 ; 23 56   ;;;;15.05.14 ; ???                   ; каля Вілейкі                           ; 54.499306; 26.912373;*
$;B;R  ;MIO; Вілейка             ;                      ;     ; 1956 ;    ;    ; 1100 ; 1956 ;12 45    ;;;;15.05.14 ; Чапаева 26            ; ААТ "Зеніт-БелОМА", мачта               ; 54.486042; 26.896834;Y
$;B;R  ;MIO; Дроздава            ; DROZDOVO :)          ; 115 ; 1957 ;123 ;    ; 1100 ; 1957 ;1234     ;;;;17.09.12 ; Менскі р-н           ; вул. Ясная, вежа 40м                    ; 53.992013; 27.612422;G
$;B;R  ;MIO; Старыя Дарогі       ; STARYE DOROGI :)     ; 120 ; 1958 ;123 ;    ; 1200 ; 1958 ;12345    ;;;;16.09.12 ; Армейская 8           ; вайсковы гарадок, крама? мачта Diallog?; 53.035585; 28.237190;G
$;B;R  ;MIO; Менскае мора        ;                      ;     ; 1961 ;    ;    ; 1100 ; 1961 ; 23      ;;;;18.02.14 ; Менскі р-н           ; рэзідэнцыя "Заслаўль-1", оп.мачта A1    ; 53.987068; 27.450642;G
$;B;R  ;MIO; Мар'іна Горка       ;                      ; 120 ; 1962 ;123 ;    ; 1200 ; 1962 ;123456   ;;;;04.03.15 ; Пухавіцкі р-н       ; Савецкая 15, Дом культуры, мачта       ; 53.511990; 28.148389;G
$;B;R  ;MIO; Дружны              ; DRUZHNYJ :)          ; 120 ; 1963 ;123 ;    ; 1200 ; 1963 ;123456   ;;;;04.02.14 ; Пухавіцкі р-н       ; Чепика 14, ун-м "Цэнтральны", мачта    ; 53.620520; 27.897834;G
$;B;R  ;MIO; Мар'іна             ;                      ; 120 ; 1964 ;123 ;    ; 1200 ; 1964 ;123456   ;;;;02.02.15 ; Пухавіцкі р-н       ; Рудовіча 2, МГАТК, мачта                ; 53.533084; 28.124817;G
$;B;R  ;MIO; Свіслач             ; SVISLOCH? :)         ; 120 ; 1965 ;123 ;    ; 1200 ; 1965 ;123456   ;;;;20.10.14 ; Пухавіцкі р-н       ; Будаўнікоў 12, крама, реш.мачта       ; 53.644570; 27.915720;G
$;B;R  ;MIO; Барысаў             ; BORISOV :)           ; 115 ; 1966 ;123 ;456 ; 1200 ; 1966 ;123456   ;;;;05.10.14 ; Р. Люксембург         ; нарыхтоўчы пункт, слуп            ; 54.235900; 28.488870;G*
$;B;R  ;MIO; Барысаў             ; BORISOV :)           ; 115 ; 1967 ;123 ;    ; 1200 ; 1967 ;123456   ;;;;05.10.14 ; Галіцкага 21          ; крама N20, слуп                      ; 54.204678; 28.475785;G
$;B;R  ;MIO; Барысаў             ; BORISOV :)           ; 150 ; 1968 ;123 ;    ; 1200 ; 1968 ;123456   ;;;;05.10.14 ; Зялёны зав. 13       ; ДТСААФ, слуп                           ; 54.225121; 28.490963;G
$;B;R  ;MIO; Шыйка               ; SHEJKA :)            ; 115 ; 1969 ;123 ;    ;      ;      ;         ;;;;01.11.14 ; Крупскі р-н          ; вежа 50м                               ; 54.363018; 29.201719;G
$;B;R  ;MIO; Сеножатки           ;                      ; 120 ; 1970 ;123 ;    ; 1200 ; 1970 ;123456   ;;;;04.03.15 ; Пухавіцкі р-н       ; Цэнтральная 1А, вежа 40м               ; 53.511869; 28.123777;G
$;B;R  ;MIO; Дворышча            ; DVORISCHE :)         ; 120 ; 1971 ;1237;    ;      ;      ;         ;;;;18.03.15 ; Дзяржынскі р-н       ; вежа А1 70м                            ; 53.797200; 27.244810;G
$;B;R  ;MIO; Энергетыкаў         ; ENERGETIKOV :)       ; 120 ; 1974 ;123 ;    ; 1200 ; 1974 ; 23 56   ;;;;26.12.14 ; Дзержинскй р-н        ; вежа 40м                               ; 53.584875; 27.058105;G
$;B;R  ;MIO; Пралески            ; PRALESKI :)          ; 115 ; 1975 ;123 ;    ;      ;      ;         ;;;;30.11.14 ; Маладзечанскі р-н    ; вежа 70м                               ; 54.095986; 27.149063;G
$;B;R  ;MIO; Мар'яліва           ; MAR JALIVO :)        ; 115 ; 1976 ;123 ;    ; 1100 ; 1976 ;123      ;;;;09.09.13 ; Менскі р-н           ; вежа МТС 40м                           ; 54.042929; 27.665807;G
$;B;R  ;MIO; Глебкавічы          ; GLEBKOVICHI :)       ; 115 ; 1977 ;123 ;    ; 1100 ; 1977 ;1234 6   ;;;;08.06.14 ; Смалевіцкі р-н      ; вежа A1 70м , каля могілак           ; 53.918213; 27.851910;G
$;B;R  ;MIO; Рубілкі             ; RUBILKI :)           ; 120 ; 1978 ;123 ;    ;      ;      ;         ;;;;03.04.15 ; Дзяржынскі р-н       ; М1, вежа 70м                           ; 53.690958; 27.413369;G
$;B;R  ;MIO; Прысёлкі            ;                      ; 115 ; 1979 ;123 ;    ; 1100 ; 1979 ;12  5    ;;;;19.03.16 ; Лагойскі р-н         ; вежа A1 70м                            ; 54.147270; 27.609180;G
$;B;R  ;MIO; Прылессе?           ; PRILES E :)          ; 120 ; 1980 ;1   ;    ;      ;      ;         ;;;;26.12.14 ; ???                   ; каля Слупкоў                          ; 53.568207; 26.995395;*
$;B;R  ;MIO; Фаніпаль            ;                      ;     ; 1981 ;    ;    ; 1100 ; 1981 ;123456   ;;;;17.08.15 ; Я.Купалы 3            ; мачта A1                                ; 53.751033; 27.332717;G
$;B;R  ;MIO; Канюцічы            ;                      ;     ; 1984 ;    ;    ; 1100 ; 1984 ;123456   ;;;;26.03.14 ; Менскі р-н           ; апорная мачта МТС                       ; 53.792560; 27.533247;G
$;B;R  ;MIO; Шчомысліца          ; SCHOMYSLICA :)       ; 120 ; 1985 ;123 ;    ; 1100 ; 1985 ;123456   ;;;;26.12.14 ; Менскі р-н           ; апорная мачта МТС                       ; 53.816896; 27.443999;G
$;B;R  ;MIO; Смілавічы           ; SMILOVICHI :)        ; 120 ; 1988 ;123 ;    ; 1200 ; 1988 ;123456   ;;;;30.08.15 ; Чэрвенскі р-н        ; Горкага 12, каледж, мачта A1          ; 53.751959; 28.015759;G
$;B;R  ;MIO; М2, Вялікі камень   ; MINSK :)             ; 115 ; 1990 ; 23 ;    ; 1100 ; 1990 ; 23      ;;;;16.09.12 ; Менскі р-н           ; побач з Менск-2, слуп A1               ; 53.919857; 27.992766;G
$;B;R  ;MIO; Лошніца             ;                      ;     ; 1996 ;    ;    ; 1600 ; 1996 ;123456   ;;;;20.06.16 ; Барысаўскі р-н       ; вежа МТС 70м                           ; 54.278717; 28.780485;G
$;B;R  ;MIO; Лагойск             ; LOGOJSK :)           ; 115 ; 1997 ;123 ;    ; 1600 ; 1997 ;123456   ;;;;27.09.15 ; Завадская             ; вежа A1 40м                            ; 54.195469; 27.849434;G

$;B;RLU;MIO; Вялікае Сціклева    ; TROSTENEC :)         ;     ; 1607 ;  3 ;    ;      ;      ;         ;;;;19.06.15 ; Менскі р-н    ; Навадворскі с/с 40, Армянскія каньякі, рэпітар; 53.860919; 27.686266;G

$;B;S  ;MIO; Маладзечна?         ;                      ;     ;      ;    ;    ;      ;      ;         ;;;;25.05.08 ;                       ; прыватны сектар "Лясныя"                 ;          ;          ;
$;B;S  ;MIO; Вілейка             ;                      ;     ;      ;    ;    ;      ;      ;         ;;;;22.06.08 ;                       ; труба міні-ЦЭЦ                          ; 54.4920  ; 26.8942  ;*
$;B;S  ;MIO; Плешчаніцы          ;                      ;     ;      ;    ;    ;      ;      ;         ;;;;24.06.10 ; Лагойскі р-н         ;вежа 70м з боку Віцебску (ЦУП ВАВЁРКА); 54.438422; 27.822192;G
$;B;S  ;MIO; Барысаў             ;                      ;     ;      ;    ;    ;      ;      ;         ;;;;23.06.15 ; Лапаціна 170          ; раённая лякарня N2, вежа A1 40м  ; 54.275480; 28.489000;G
$;B;S  ;MIO; Паўлюці             ;                      ;     ;      ;    ;    ;      ;      ;         ;;;;04.09.15 ; Дзяржынскі р-н       ; вежа 50м                               ; 53.761590; 26.937270;G
$;B;S  ;MIO; Табары?             ;                      ;     ;      ;    ;    ;      ;      ;         ;;;;26.03.17 ; ???                   ; вежа 40м стар. 

$;B;P  ;MIO; Жодзіна             ;                      ;     ; 1549 ;    ;    ;      ;      ;         ;;;;13.02.19 ; Брэсцкая 2           ; слуп?                                  ; 54.091888; 28.331892;*

$;B;DP ;MIO; Баравая             ;                      ; 100 ;  126 ;    ;45  ; 1100 ;  126 ;12 45    ;;;;22.07.17 ; Менскі р-н           ; перасоўная БС А3816А-7                 ; 53.964709; 27.647642;Y
$;B;DP ;MIO; Заслаўль?           ;                      ;     ;      ;    ;    ; 1100 ;  123 ;12       ;;;;28.07.16 ;                       ; перасоўная БС поруч вяслярнага канала    ;          ;          ;

$;B;D  ;MIO; Баравая             ;                      ;     ; 1248 ;    ;    ; 1100 ; 1248 ;     7890;;;;24.10.12 ; Баравая 7А            ; Гіпа, слуп                            ; 53.965066; 27.645546;G
$;B;D  ;MIO; Баравая             ;                      ;     ; 1248 ;    ;    ; 1100 ; 1813 ;12345 78 ;;;;24.10.12 ; Баравая 7А            ; Гіпа, слуп                            ; 53.965066; 27.645546;G

$;B;D  ;MIO; Каралёў Стан        ;                      ; 100 ; 1818 ;123 ;    ;      ;      ;         ;;;;30.04.07 ; Менскі р-н           ; вежа velcom/A1, дэм. у верасні 2008   ; 53.9843; 27.7855;
$;B;D  ;MIO; Смалявічы           ; SMOLEVICHI :)        ; 120 ; 1516 ;123 ;    ; 1100 ; 1516 ;123      ;;;;15.06.08 ; Першамайская, 101     ; паліклініка, мачта, дэм. у ліпені 2011    ; 54.014 ; 28.0985;G
$;B;D  ;MIO; Лагойск             ;                      ;     ;      ;    ;    ;      ;      ;         ;;;;25.08.07 ; Менская 2             ; з-д "Эпас", мачта, дэм. улетку 2011      ; 54.189304; 27.836182;
$;B;D  ;MIO; Маладзечна          ; MOLODECHNO :)        ; 120 ; 1656 ;    ;456 ;      ;      ;         ;;;;18.12.09 ; Я.Купалы 130          ;ВРУП"Завод порошк.металургіі",дэм. у 2011;          ;          ; 
$;B;D  ;MIO; Маладзечна          ; MOLODECHNO :)        ; 120 ; 1702 ;    ;456 ;      ;      ;         ;;;;15.11.08 ; В.Гасцінец 67         ; радыёзавод "Спадарожнік", мачта, дэм. у 2011; 54.308112; 26.817323;G
$;B;D  ;MIO; Маладзечна          ; MOLODECHNO :)        ; 120 ; 1888 ;123 ;456 ;      ;      ;         ;;;;17.06.11 ; Л.Роменская 46А       ; склады, слуп, дэм. у 2011?             ;          ;          ; 
$;B;D  ;MIO; Азярцо              ; OZERCO :)            ; 100 ; 1738 ;123 ;    ; 1100 ; 1738 ;123      ;;;;18.10.09 ; Мянькоўскі тр. 2     ; ГД Кольца, слуп каля ДС, дэм. у 2012  ; 53.856529; 27.422474;G
$;B;D  ;MIO; Пціч                ; SLOBODKA :)          ; 120 ; 1578 ;123 ;    ; 1100 ; 1578 ;123      ;;;;16.10.09 ; Менскі р-н           ; Р1, Матэль, мачта дем у 2012            ; 53.797367; 27.377424;G
$;B;D  ;MIO; Арэшнікі            ; ORESHNIKI :)         ; 120 ; 1511 ;123 ;    ; 1100 ; 1511 ;123  6   ;;;;21.01.07 ;                       ; рэтранслятар дем у 2014                 ; 53.9775; 27.9505;
$;B;D  ;MIO; Барысаў             ; BORISOV :)           ; 120 ; 1525 ;123 ;456 ; 1100 ; 1525 ;123      ;;;;29.06.15 ; Р.Люксембург 70       ; ЦРБ, трубастойкі                        ; 54.231919; 28.493294;G
$;B;D  ;MIO; Барысаў             ; BORISOV :)           ; 120 ; 1663 ;123 ;456 ; 1100 ; 1663 ;123 5    ;;;;29.06.15 ; Працы 37              ; аўтарынак, слуп                        ; 54.213770; 28.525400;*
$;B;D  ;MIO; Смілавічы           ; SMILOVICHI :)        ; 120 ; 1735 ;123 ;    ; 1100 ; 1735 ;123456   ;;;;30.08.15 ; Чэрвенскі р-н        ; у раёне Чырвонаармейскай                ; 53.756158; 28.019332;*
$;B;D  ;MIO; Лагойск             ; LOGOJSK :)           ; 120 ; 1734 ;123 ;    ; 1100 ; 1734 ;1 34 6   ;;;;27.09.15 ; Завадская 38          ; труба кацельні РПО ЖКГ                 ; 54.196011; 27.842843;G
$;B;D  ;MIO; Мар'іна Горка       ; MAR'INA GORKA :)     ; 120 ; 1644 ;1234;    ; 1100 ; 1644 ;1234     ;;;;18.10.09 ; Пухавіцкі р-н;Чапаева 15, Машхарчпрад, мачта, дэм. пасля 2010 ; 53.514300; 28.128300;G
$;B;D  ;MIO; Слуцк               ; SLUCK :)             ; 120 ; 1724 ;123 ;456 ; 1100 ; 1724 ;123      ;;;;30.10.07 ; М.Багдановіча 6;фабрыка мастацкіх вырабаў, мачта, дэм. 2012; 53.024428; 27.555224;G
$;B;D  ;MIO; Лошніца             ;                      ;     ; 1527 ;    ;    ; 1200 ; 1527 ;123  6   ;;;;21.06.09 ; Барысаўскі р-н       ; М1, 457 км, вежа 70м  off 2017         ; 54.299907; 28.763286;G
$;B;D  ;MIO; Жодзіна             ; ZHODINO :)           ; 150 ; 1886 ;123 ;456 ; 1200 ; 1886 ;123456   ;;;;22.01.11 ; 40 гадоў Акцябра 1А     ; хлебазавод, мачта, дэм. у студзені 2018   ; 54.093862; 28.328995;G
$;B;D  ;MIO; Вялікі Камень       ;                      ; 120 ;  122 ;123 ;    ; 1100 ;  122 ;123      ;;;;15.01.17 ; Малахітавая        ; апорная мачта velcom/A1, дэм. у студзені 2018; 53.897632; 27.965661;G*
