KIND;OPR;STAT;AREA;CITY ;CB;LAC;CID;GSM;DCS;3G L;3G C;3G S;U-L;U900;U-S;DATE; ADDR              ; REM                                                  ;  OZIN    ;  OZIE    ;LOCK
/;Минская область
$;4;R  ;MIO; Острошицкий Городок ;;;;;; 201 ; 701265 ;123   ;;;;13.04.17; Минский р-н           ; Ленинская 86, мебельная ф-ка "Восход", мачта МТС     ; 54.060242; 27.698302;Y
$;4;R  ;MIO; Великий Камень      ;;;;;; 205 ; 701295 ;123   ;;;;11.05.18; Пекинский пр. Х       ; Административный корпус, трубостойки МТС?            ; 53.902922; 27.976717;G*
$;4;R  ;MIO; Ельница             ;;;;;; 206 ; 701312 ;123   ;;;;27.01.17; Минский р-н           ; СК "Стайки", столярный цех, мачта МТС                ; 53.809550; 27.732523;G
$;4;R  ;MIO; Боровая             ;;;;;; 201 ; 701370 ;123   ;;;;07.09.17; Боровая 7             ; АЗС А-100, мачта МТС                                 ; 53.964622; 27.643941;G
$;4;R  ;MIO; Жодино              ;;;;;; 203 ; 701442 ;  3   ;;;;04.07.18; Московская 64А?       ; мачта МТС                                            ; 54.096678; 28.337442;G*
$;4;R  ;MIO; Минское море        ;;;;;;  75 ; 701666 ;1     ;;;;11.02.17; Минский р-н           ; около резиденции "Заславль-1"                        ; 53.981652; 27.436672;*
$;4;R  ;MIO; Таборы              ;;;;;; 211 ; 701851 ;123   ;;;;11.07.18; Минский р-н           ; трубостойки МТС?                                     ; 53.898162; 27.334499;G*
$;4;R  ;MIO; Фаниполь            ;;;;;; 204 ; 702086 ;123   ;;;;17.05.18; Заводская 47          ; ЗАО "Штадлер Минск", трубостойки МТС?                ; 53.741990; 27.361870;G*
$;4;R  ;MIO; Дубенцы             ;;;;;; 216 ; 702103 ; 23   ;;;;11.07.18; Минский р-н           ; опорная мачта МТС                                    ; 53.857245; 27.275622;G
$;4;R  ;MIO; Старые Дороги       ;;;;;; 170 ; 702119 ; 2    ;;;;16.08.18; Московская 82         ; Стародорожская ЦРБ, мачта МТС?                       ; 53.035000; 28.244960;G
$;4;R  ;MIO; Фаниполь            ;;;;;; 204 ; 702122 ;123   ;;;;17.06.18; Я.Купалы 3            ; мачта МТС?                                           ; 53.751095; 27.332471;G*
$;4;R  ;MIO; Михановичи          ;;;;;; 206 ; 702130 ;123   ;;;;25.05.18; Минский р-н           ; мачта МТС                                            ; 53.744322; 27.692076;G
$;4;R  ;MIO; Слуцк               ;;;;;; 170 ; 702132 ;12    ;;;;26.03.18; Богдановича 2й пер. 6 ; мачта МТС?                                           ; 53.015051; 27.555668;G*
$;4;R  ;MIO; Лесной              ;;;;;; 201 ; 702137 ;123   ;;;;02.10.17; Минский р-н           ; общежитие N17, триподы МТС                           ; 54.005535; 27.681388;G
$;4;R  ;MIO; Слобода             ;;;;;; 205 ; 702145 ;123   ;;;;07.09.17; Смолевичский р-н      ; опорная мачта МТС                                    ; 54.002114; 27.876454;G
