KIND;OPR;STAT;AREA;CITY;CB;LAC;CID;GSM;DCS;3G L;3G C;3G S;U-L;U900;U-S;DATE ; ADDR                  ; REM                                                  ;  OZIN    ;  OZIE    ;LOCK
/;Гомель
$;4;R  ;GO.; Гомель              ;;;;;; 150 ; 302475 ;123;     ;      ;        ;12.03.17 ; Косарева, 23          ; АТС-45, мачта МТС?                                   ; 52.404257; 30.920897;G
$;4;R  ;GO.; Гомель              ;;;;;; 150 ; 302476 ;123;     ;      ;        ;01.03.17 ; Барыкина, 240         ; з-д Центролит, мачта МТС?                            ; 52.424108; 30.914433;
$;4;R  ;GO.; Гомель              ;;;;;; 153 ; 302477 ;123;     ;      ;        ;26.06.18 ; Лепешинского, 1       ; типография "Сож", триподы МТС?                       ; 52.474372; 31.000360;G
$;4;R  ;GO.; Гомель              ;;;;;; 153 ; 302479 ;123;     ;      ;        ;29.01.17 ; Огоренко, 3           ; поликлиника N13, мачта МТС?                          ; 52.476940; 31.024500;G
$;4;R  ;GO.; Гомель              ;;;;;; 150 ; 302482 ;123;     ;      ;        ;07.12.16 ; Октября пр-т., 1      ; АТС-47/48, трубостойки МТС                           ; 52.410282; 30.970609;G
$;4;R  ;GO.; Гомель              ;;;;;; 153 ; 302483 ;123;     ;      ;        ;10.01.17 ; Ефремова, 61          ; ГСКБ кормоуборочных машин, мачта МТС?                ; 52.460509; 30.967111;G
$;4;R  ;GO.; Гомель              ;;;;;; 150 ; 302486 ;123;     ;      ;        ;12.03.17 ; Медицинская, 6        ; МСЧ Химзавода                                        ; 52.396425; 30.902567;G
$;4;R  ;GO.; Гомель              ;;;;;; 150 ; 302488 ;123;     ;      ;        ;02.01.17 ; Бр.Лизюковых, 5       ; клиническая больница, трипод МТС?                    ; 52.401930; 30.952370;G
$;4;D  ;GO.; Гомель              ;;;;;; 150 ; 302489 ;12 ;     ;      ;        ;12.03.17 ; Аграрная, 2           ; КСУП Красная гвоздика, дем. 05.17                    ; 52.489601; 30.971789;G
$;4;R  ;GO.; Гомель              ;;;;;; 153 ; 302490 ;123;     ;      ;        ;02.01.17 ; Украинская, 8         ; общежитие БелЖД, триподы МТС                         ; 52.426765; 30.989942;G
$;4;R  ;GO.; Гомель              ;;;;;; 150 ; 302491 ;123;     ;      ;        ;26.06.18 ; Минская, 10           ; жилой дом (малосемейка), триподы МТС?                ; 52.436289; 30.957885;G
$;4;R  ;GO.; Гомель              ;;;;;; 153 ; 302492 ;123;     ;      ;        ;02.01.17 ; Богданова, 12/2       ; поликлиника, мачта МТС?                              ; 52.454449; 30.972379;G
$;4;R  ;GO.; Гомель              ;;;;;; 150 ; 302493 ;123;     ;      ;        ;22.12.16 ; Октября пр-т., 56     ; общежитие БТЭУ, трубостойка МТС                      ; 52.406191; 30.931320;G
$;4;R  ;GO.; Гомель              ;;;;;; 150 ; 302495 ;123;     ;      ;        ;07.12.16 ; Октября пр-т., 38     ; общежитие ПТУ-79, трубостойки МТС                    ; 52.406273; 30.948449;G
$;4;R  ;GO.; Гомель              ;;;;;; 150 ; 302497 ;12 ;     ;      ;        ;28.07.18 ; Ильича 8-й пер., 5    ; з-д сантехзаготовок, мачта МТС                       ; 52.368232; 31.027246;G
$;4;R  ;GO.; Гомель              ;;;;;; 153 ; 304043 ;123;     ;      ;        ;01.03.18 ; 50 лет з-да Гомсельмаш, 16а; ЦТП-112, мачта МТС?                             ; 52.448379; 30.959183;G
$;4;R  ;GO.; Гомель              ;;;;;; 153 ; 304470 ;123;     ;      ;        ;02.01.17 ; Ланге, 17             ; ОКЦ, мачта МТС                                       ; 52.427694; 31.014436;G
