KIND;OPR;STAT;AREA;CITY ;CB  ;LAC; CID ; GSM ; DCS;3G L; 3G C;  3G S   ;U-L; U900 ;U-S ;  DATE  ; ADDR                ; REM                               ;  OZIN     ;  OZIE  ;LOCK
$;V;R;GR.; Гродно ; GRODNO      ; 641 ;  24 ;123 ; 56 ; 641 ; 3024 ;123456   ;641; 5024 ;123 ;15.09.08 ; пр-кт Я.Купалы, 89     ; клиническая больница №4, мачта        ; 53.648830; 23.857477;G 
$;V;R;GR.; Гродно ;             ;     ;  25 ;    ;    ; 641 ; 3025 ;  3      ;   ;      ;    ;12.09.11 ;                        ;                                       ;          ;          ;
$;V;R;GR.; Гродно ; GRODNO      ; 641 ;  26 ;123 ;456 ; 641 ; 3026 ;1234567 9;641; 5026 ;123 ;15.09.08 ; пр-кт Космонавтов, 100 ; "Азот", управление, трубостойки       ; 53.677100; 23.894100;
$;V;R;GR.; Гродно ; GRODNO      ; 641 ;  27 ;123 ;456 ; 641 ; 3027 ;123456789;641; 5027 ;123 ;05.02.09 ; пер.Дзержинского, 8а   ; кафе "Парнас", мачта                  ; 53.698700; 23.838290;G 
$;V;R;GR.; Гродно ; GRODNO      ; 641 ;  28 ;123 ;45  ; 641 ; 3028 ;12 45    ;   ;      ;    ;08.08.09 ; Дзержинского, 151      ; общежитие УП "Фильтр", мачта          ; 53.712510; 23.842510;G*
$;V;R;GR.; Гродно ; GRODNO      ; 641 ;  29 ;123 ;    ; 641 ; 3029 ;123456   ;641; 5029 ;  3 ;09.09.09 ; Лиможа, 27             ; общежитие ГрГУ                        ; 53.709958; 23.851949; 
$;V;R;GR.; Гродно ; GRODNO      ; 641 ;  30 ;123 ;    ; 641 ; 3030 ;12345    ;   ;      ;    ;30.06.13 ; Пролетарская, 16       ; общежитие, трипод *питон*             ; 53.681610; 23.854710;G
$;V;R;GR.; Гродно ;             ; 641 ;  31 ;123 ;4 6 ; 641 ; 3031 ;123456   ;641; 5031 ;123 ;05.05.13 ;                        ; в р-не гостиницы "Турист"             ;          ;          ;
$;V;R;GR.; Гродно ; GRODNO      ; 641 ;  32 ;123 ;    ; 641 ; 3032 ;123456   ;641; 5032 ;12  ;30.06.13 ; Горького, 72           ; дом науки и техники, трипод           ; 53.696560; 23.819910;G 
$;V;R;GR.; Гродно ;             ; 641 ;  33 ;123 ;    ; 641 ; 3033 ;12345678 ;641; 5033 ;12  ;27.07.12 ; в соседях 0011.х       ; .2 c ТЭЦ на Обухово                   ;          ;          ;
$;V;R;GR.; Гродно ;             ; 641 ;  34 ;123 ;45  ; 641 ; 3034 ;12 456   ;641; 5034 ;12  ;08.02.12 ; Богуцкого, 2а          ; общежитие ОАО "Гродненский КСМ"       ; 53.709961; 23.808617;
$;V;R;GR.; Гродно ;             ;     ;  35 ;    ;    ; 641 ; 3035 ;12345    ;   ;      ;    ;06.12.14 ; Терешковой, 21?; между Терешковой, 30 и Дзержинского, 8а, трипод?; 53.693740; 23.843400;*
$;V;R;GR.; Гродно ;             ; 641 ;  36 ;123 ;4567; 641 ; 3036 ;     6   ;   ;      ;    ;22.01.16 ; Л.Чайкиной, 45         ; кафе "Заря", мачта                    ; 53.664891; 23.790630;G
$;V;R;GR.; Гродно ;             ;     ;  37 ;    ;    ; 641 ; 3037 ;123456   ;   ;      ;    ;22.10.13 ; БЛК, 44                ; универсам "Рублевский", трипод        ; 53.696750; 23.804680;G
$;V;R;GR.; Гродно ;             ; 641 ;  38 ;123 ;    ; 641 ; 3038 ;123456   ;641; 5038 ;1 3 ;30.06.13 ; р-н рынка Южный        ; около Химиков, 9                      ; 53.641235; 23.860640;*
$;V;R;GR.; Гродно ;             ; 641 ;  39 ;123 ;456 ; 641 ; 3039 ;123456  9;641; 5039 ;123 ;06.12.14 ; Пушкина 31а            ; универсам "Алми", мачта               ; 53.696631; 23.834297;G 
$;V;R;GR.; Гродно ;             ;     ;  40 ;    ;    ; 641 ; 3040 ;123 567 9;641; 5040 ;123 ;05.07.13 ; Доватора, 2/2          ; Белгосстрах, трипод                   ; 53.692429; 23.833851;G
$;V;R;GR.; Гродно ;             ; 641 ;  41 ;1 3 ;    ; 641 ; 3041 ;  34     ;   ;      ;    ;27.01.17 ; мкр-н Барановичи       ; Ромашковая, столб                     ; 53.672805; 23.740150;G*w
$;V;R;GR.; Гродно ; GRODNO      ; 641 ;  43 ;123 ;456 ; 641 ; 3043 ;1  4 6   ;641; 5043 ;1   ;30.06.14 ; мкрн.Погораны-Кошевники; опорная мачта МТС? *питон*            ; 53.633775; 23.903065;* 
$;V;R;GR.; Гродно ;             ; 641 ;  44 ;1   ;456 ; 641 ; 3044 ;123456   ;641; 5044 ;123 ;09.06.15 ; Замковая, 4            ; дом быта, трипод                      ; 53.677395; 23.827495;G 
$;V;R;GR.; Гродно ;             ; 641 ;  45 ;123 ;456 ; 641 ; 3045 ;123456   ;   ;      ;    ;28.04.15 ; Домбровского, 41       ; кожно-венеролог.диспансер, мачта      ; 53.705015; 23.799830;G
$;V;R;GR.; Гродно ;             ; 641 ;  46 ;123 ;456 ; 641 ; 3046 ;12 4567  ;641; 5046 ;123 ;28.08.15 ; Славинского, 2         ; в/ч 97035, казарма, мачта             ; 53.645060; 23.837650;G
$;V;R;GR.; Гродно ;             ; 641 ;  47 ;    ;456 ; 641 ; 3047 ; 234     ;641; 5047 ;123 ;28.12.16 ; Гагарина, 25?          ; столб во дворе?                       ; 53.673525; 23.814345;G*
$;V;R;GR.; Гродно ;             ;     ;  48 ;    ;    ; 641 ; 3048 ;1  4  6  ;641; 5048 ; 2  ;28.08.15 ;                        ; Богуцкого-Домбровского                ;
$;V;R;GR.; Гродно ;             ;     ;  49 ;    ;    ; 641 ; 3049 ; 2 45    ;641; 5049 ; 2  ;28.08.15 ;                        ; Фестивальная-Калиновского             ;
$;V;R;GR.; Гродно ;             ;     ;  50 ;    ;    ; 641 ; 3050 ;1234 6789;641; 5050 ;123 ;22.02.17 ; Поповича, 50           ; центр культуры, трипод                ; 53.666500; 23.806340;G
$;V;R;GR.; Гродно ;             ; 641 ;  52 ;123 ;456 ; 641 ; 3052 ;1   56   ;641; 5052 ;  3 ;28.08.15 ; Соломовой, 77а         ; автостоянка, столб МТС                ; 53.669270; 23.790070;G
$;V;R;GR.; Гродно ;             ; 641 ;  55 ;123 ;45  ; 641 ; 3055 ;1  4     ;   ;      ;    ;11.09.16 ; Соломовой, 137         ; ТЦ "Фолюш", два трипода               ; 53.659300; 23.781010;G 
$;V;R;GR.; Гродно ;             ;     ;  56 ;    ;    ; 641 ; 3056 ;1  4     ;   ;      ;    ;28.08.15 ;                        ; Южный                                 ;
$;V;R;GR.; Гродно ; GRODNO      ; 641 ;  57 ;123 ;456 ; 641 ; 3057 ;123456   ;   ;      ;    ;20.06.15 ; пр-т Строителей, 12    ; общежитие                             ;
$;V;R;GR.; Гродно ;             ; 641 ;  58 ;123 ;456 ; 641 ; 3058 ;1  4 6   ;641; 5058 ;1   ;11.02.17 ; Городенская, 117       ; АЗС N78, башня 40м *питон*            ; 53.671255; 23.764840;G 
$;V;R;GR.; Гродно ;             ;     ;  59?;    ;    ;     ;      ;         ;   ;      ;    ;09.12.16 ; Ольшанская             ; башня 40м                             ; 53.625660; 23.805290;G
$;V;R;GR.; Гродно ;             ; 641 ;  60 ;123 ;456 ; 641 ; 3060 ;12 45 7  ;641; 5060 ;12  ;25.05.14 ; Лидская, 15            ; ОАО "Гродномебель", мачта *питон*     ; 53.669720; 23.853860;G 
