KIND;OPR;STAT;AREA;CITY          ; CB           ; LAC ; CID ;GSM ;DCS ;3G L ; 3G C ;  3G S   ;U-L; U900 ;U-S ;  DATE   ; ADDR                  ; REM                                       ; OZIN     ; OZIE     ;LOCK
$;V;R  ;BR.; Брест               ; BREST        ; 251 ;  17 ;123 ;456 ; 251 ; 3017 ;123456789;251; 5017 ;123 ;06.11.15 ; Партизанский пр. 30   ; общежитие N2 ОАО "Ковры Бреста", мачта    ; 52.109824; 23.757976;G
$;V;R  ;BR.; Брест               ;              ;     ;  17 ;    ;    ; 251 ; 4017 ;1        ;   ;      ;    ;06.11.15 ; Партизанский пр. 30   ; общежитие N2 ОАО "Ковры Бреста", мачта    ; 52.109824; 23.757976;G
$;V;R  ;BR.; Брест               ; BREST        ; 251 ;  18 ;123 ;456 ; 251 ; 3018 ;1234 67 9;251; 5018 ;123 ;26.08.15 ; Старые Задворцы       ; гостиница "Дружба", мачта                 ; 52.133945; 23.775460;G
$;V;R  ;BR.; Брест               ; BREST        ; 251 ;  19 ;123 ;456 ; 251 ; 3019 ;12345678 ;251; 5019 ;123 ;06.11.15 ; Калинина 65      ; РУП "Брестская обл.контора пчеловодства", мачта; 52.100618; 23.717275;G
$;V;R  ;BR.; Брест               ;              ;     ;  19 ;    ;    ; 251 ; 4019 ;1        ;   ;      ;    ;06.11.15 ; Калинина 65      ; РУП "Брестская обл.контора пчеловодства", мачта; 52.100618; 23.717275;G
$;V;R  ;BR.; Брест               ; BREST        ; 251 ;  20 ;123 ;456 ; 251 ; 3020 ;123456789;251; 5020 ;123 ;06.11.15 ; Поплавского 54        ; ОАО "Брестхлебопродукт", трубостойки      ; 52.097811; 23.665928;G
$;V;R  ;BR.; Брест               ; BREST        ; 251 ;  21 ;123 ;456 ; 251 ; 3021 ;1 34 67 9;251; 5021 ;1 3 ;06.11.15 ; Катин Бор             ; труба                                     ; 52.139556; 23.650744;G
$;V;R  ;BR.; Брест               ; BREST        ; 251 ;  22 ;123 ;456 ; 251 ; 3022 ;123456789;251; 5022 ;123 ;06.11.15 ; Жукова 2              ; в/ч 92616, мачта                          ; 52.061860; 23.715720;G
$;V;R  ;BR.; Брест               ; BREST        ; 251 ;  23 ;123 ;456 ; 251 ; 3023 ;1234567  ;251; 5023 ;1 3 ;06.11.15 ; Кобринская 53         ; водонапорная башня ГЛХУ "Брестский лесхоз"; 52.069684; 23.772217;G
$;V;R  ;BR.; Брест               ;              ;     ;  23 ;    ;    ; 251 ; 4023 ;1        ;   ;      ;    ;06.11.15 ; Кобринская 53         ; водонапорная башня ГЛХУ "Брестский лесхоз"; 52.069684; 23.772217;G
$;V;R  ;BR.; Брест               ; BREST        ; 251 ;  24 ;123 ;456 ; 251 ; 3024 ;123456789;251; 5024 ;123 ;14.01.06 ; Луцкая 37             ; опорная мачта                             ; 52.075409; 23.758463;G
