KIND;OPR;STAT;AREA;CITY;CB            ;LAC;CID ;GSM ;DCS ;3G L;3G C ;  3G S   ;U-L; U900 ;U-S ;  DATE  ; ADDR                ; REM                                  ;  OZIN    ;  OZIE  ;LOCK

/;Могилев
$;V;R  ;MO.;Могилев    ;MOGILEV       ;401;  19;123 ;456 ;401; 3019 ;123456789;401; 5019 ;123 ;05.05.13;Шмидта пр. 106А      ;ТЭЦ-2, труба                          ; 53.811700; 30.342600;G
$;V;R  ;MO.;Могилев    ;MOGILEV       ;401;  20;123 ;456 ;401; 3020 ;123456789;401; 5020 ;123 ;07.06.10;Плеханова 27         ;общежитие, мачта                      ; 53.899294; 30.322254;G
$;V;R  ;MO.;Могилев    ;              ;   ;  20;    ;    ;401; 4020 ;12       ;   ;      ;    ;07.06.10;Плеханова 27         ;общежитие, мачта                      ; 53.899294; 30.322254;G
$;V;R  ;MO.;Могилев    ;MOGILEV       ;401;  21;123 ;456 ;401; 3021 ;123456789;401; 5021 ;123 ;31.07.06;Пушкинский пр. 6     ;г-ца "Турист", мачта                  ; 53.883266; 30.335751;G
$;V;R  ;MO.;Могилев    ;              ;   ;  21;    ;    ;401; 4021 ; 23      ;   ;      ;    ;31.07.06;Пушкинский пр. 6     ;г-ца "Турист", мачта                  ; 53.883266; 30.335751;G
$;V;R  ;MO.;Могилев    ;MOGILEV       ;401;  22;123 ; 56 ;401; 3022 ;123456 8 ;401; 5022 ; 23 ;02.03.14;Витебский пр. 70     ;обл. психиатрическая больница, мачта  ; 53.888015; 30.425235;G
$;V;R  ;MO.;Могилев    ;MOGILEV       ;401;  23;123 ;456 ;401; 3023 ;123456789;401; 5023 ;123 ;05.04.05;Непокоренных б-р 75  ;магазин Огонек, мачта                 ; 53.867317; 30.337800;G
$;V;R  ;MO.;Могилев    ;MOGILEV       ;401;  24;123 ;456 ;401; 3024 ;123456789;401; 5024 ;12  ;16.05.07;Симонова 55Б         ;детская поликлиника N4, мачта         ; 53.865087; 30.314978;G
$;V;R  ;MO.;Могилев    ;MOGILEV       ;401;  25;123 ;456 ;401; 3025 ;123456789;401; 5025 ;123 ;16.05.07;Первомайская 61      ;ЦУМ, триподы                          ; 53.904958; 30.339071;G
$;V;R  ;MO.;Могилев    ;MOGILEV       ;401;  26;123 ;456 ;401; 3026 ;123456789;401; 5026 ;123 ;07.06.07;Рогачевская 2        ;общежитие, мачта                      ; 53.874850; 30.339217;G
$;V;R  ;MO.;Могилев    ;              ;   ;  26;    ;    ;401; 4026 ;12       ;401; 5026 ;123 ;07.06.07;Рогачевская 2        ;общежитие, мачта                      ; 53.874850; 30.339217;G
$;V;R  ;MO.;Могилев    ;MOGILEV       ;401;  27;123 ;456 ;401; 3027 ;123456789;401; 5027 ;123 ;25.04.09;Мовчанского 53       ;ТЦ Континент, мачта                   ; 53.877628; 30.374278;G
$;V;R  ;MO.;Могилев    ;MOGILEV       ;401;  28;123 ;456 ;401; 3028 ;123456789;401; 5028 ;123 ;27.06.07;Космонавтов 25       ;общежитие дор.-строит. треста, триподы; 53.906070; 30.305898;G
$;V;R  ;MO.;Могилев    ;MOGILEV       ;401;  29;123 ;4568;401; 3029 ;123456789;401; 5029 ;123 ;07.06.07;Гомельское ш. 15А    ;з-д "Красный Металлист", мачта        ; 53.857627; 30.356447;G
$;V;R  ;MO.;Могилев    ;MOGILEV       ;401;  30;123 ;456 ;401; 3030 ;123456789;401; 5030 ;123 ;07.06.10;Тимирязевская 11     ;общ. облсельстроя, мачта              ; 53.911014; 30.351715;G
$;V;R  ;MO.;Могилев    ;              ;   ;  30;    ;    ;401; 4030 ; 2       ;   ;      ;    ;07.06.10;Тимирязевская 11     ;общ. облсельстроя, мачта              ; 53.911014; 30.351715;G
$;V;R  ;MO.;Могилев    ;MOGILEV       ;401;  31;123 ;456 ;401; 3031 ;123456789;401; 5031 ;  3 ;24.07.13;Славгородское ш. 3км ;УМ N81, мачта                         ; 53.841340; 30.390980;G
$;V;R  ;MO.;Могилев    ;MOGILEV       ;401;  32;123 ;456 ;401; 3032 ;123456789;401; 5032 ; 23 ;27.05.11;Турова 1             ;АТС N24, мачта                        ; 53.944217; 30.363663;G
$;V;R  ;MO.;Могилев    ;MOGILEV       ;401;  33;123 ; 56 ;401; 3033 ;123456789;401; 5033 ;123 ;23.09.12;Ямницкая 83Б         ;склад оптовой базы, мачта             ; 53.899496; 30.265111;G
$;V;R  ;MO.;Могилев    ;              ;   ;  33;    ;    ;401; 4033 ;1        ;   ;      ;    ;23.09.12;Ямницкая 83Б         ;склад оптовой базы, мачта             ; 53.899496; 30.265111;G
$;V;R  ;MO.;Могилев    ;MOGILEV       ;401;  34;123 ;456 ;401; 3034 ;123456789;401; 5034 ;123 ;07.12.06;Димитрова пр. 52     ;АТС, мачта                            ; 53.871358; 30.367927;G
$;V;R  ;MO.;Могилев    ;MOGILEV       ;401;  35;123 ;456 ;401; 3035 ;123456789;401; 5035 ;123 ;23.09.12;Гастелло 4/Х         ;трансформаторная подстанция, мачта    ; 53.883622; 30.274787;G
$;V;R  ;MO.;Могилев    ;              ;   ;  35;    ;    ;401; 4035 ; 23      ;   ;      ;    ;23.09.12;Гастелло 4/Х         ;трансформаторная подстанция, мачта    ; 53.883622; 30.274787;G
$;V;R  ;MO.;Могилев    ;MOGILEV       ;401;  36;123 ;456 ;401; 3036 ;123456789;401; 5036 ;123 ;29.07.07;Челюскинцев 105      ;мачта                                 ; 53.887060; 30.291754;G
$;V;R  ;MO.;Могилев    ;MOGILEV       ;401;  37;123 ;456 ;401; 3037 ;123456789;401; 5037 ; 23 ;16.05.07;Островского 1А       ;ЖРЭО Октябрьского района,мачта        ; 53.871583; 30.327517;G
$;V;R  ;MO.;Могилев    ;MOGILEV       ;401;  38;123 ;4 6 ;401; 3038 ;123456789;   ;      ;    ;25.04.09;Космонавтов 45       ;общ."МогилевОблСельСтрой", трубостойки; 53.897638; 30.292621;G
