KIND;OPR;STAT;AREA;CITY         ; CB                ; LAC ; CID ; GSM; DCS; 3G L; 3G C ;  3G S   ;U-L; U900 ;U-S ;  DATE   ; ADDR                  ; REM                                     ;  OZIN    ;  OZIE    ;LOCK
/;Гомель
$;V;R  ;GO.; Гомель             ; GOMEL'            ; 301 ;  24 ;123 ;456 ; 301 ; 3024 ;123456789;301; 5024 ;123 ;03.02.11 ; Международная, 30     ; общежитие, мачта                        ; 52.398254; 31.031469;G
$;V;R  ;GO.; Гомель             ; GOMEL'            ; 301 ;  25 ;123 ;456 ; 301 ; 3025 ;123456789;301; 5025 ; 2  ;03.02.11 ; Чечерская, 33а        ; мкр-н Кленковский, ЖЭУ-27, мачта        ; 52.467264; 31.036714;G
$;V;R  ;GO.; Гомель             ; GOMEL'            ; 304 ;  26 ;123 ;456 ; 304 ; 3026 ;123456789;304; 5026 ;123 ;28.11.08 ; Барыкина, 240         ; з-д Центролит, труба                    ; 52.425703; 30.914251;G
$;V;R  ;GO.; Гомель             ; GOMEL'            ; 304 ;  27 ;123 ;456 ; 304 ; 3027 ;123456789;304; 5027 ; 23 ;28.11.08 ; Речицкий пр-т., 135   ; общежитие ГГТУ, триподы                 ; 52.404601; 30.908291;G
$;V;R  ;GO.; Гомель             ; GOMEL'            ; 304 ;  28 ;123 ;456 ; 304 ; 3028 ;123456789;304; 5028 ;123 ;28.11.08 ; Барыкина, 132         ; ОАО Сантэп, здание склада, мачта        ; 52.418324; 30.960293;G
$;V;R  ;GO.; Гомель             ; GOMEL'            ; 304 ;  29 ;123 ;456 ; 304 ; 3029 ;123456789;304; 5029 ;123 ;28.11.08 ; Минская, 8            ; жилой дом (малосемейка), триподы        ; 52.436771; 30.959044;G
$;V;R  ;GO.; Гомель             ; GOMEL'            ; 304 ;  30 ;123 ;456 ; 304 ; 3030 ;123456789;304; 5030 ;123 ;28.11.08 ; 50 лет з-да Гомсельмаш, 4а; АТС-50/54, мачта                    ; 52.449780; 30.964204;G
$;V;R  ;GO.; Гомель             ; GOMEL'            ; 301 ;  31 ;123 ;456 ; 301 ; 3031 ;123456789;301; 5031 ;123 ;04.09.06 ; Юбилейная, 8          ; торговый центр, мачта                   ; 52.457653; 31.002688;G
$;V;R  ;GO.; Гомель             ; GOMEL'            ; 301 ;  32 ;123 ;456 ; 301 ; 3032 ;123456789;301; 5032 ; 23 ;04.09.06 ; Ланге, 5              ; медицинский Университет                 ; 52.428104; 31.015574;G
$;V;R  ;GO.; Гомель             ;                   ; 301 ;  32 ;    ;   7;     ;      ;         ;   ;      ;    ;01.06.15 ; Ланге, 5              ; медицинский Университет, внутри         ; 52.428104; 31.015574;G
