KIND;OPR;STAT;AREA;CITY          ; CB                ;LAC ;  CID ;GSM ;DCS ; 3G L; 3G C ;  3G S   ;U-L; U900 ;U-S ;  DATE   ; ADDR                  ; REM                                   ;  OZIN    ;  OZIE    ;LOCK
$;M;R  ;GO.; Гомель              ;                   ;150 ;  488 ;123 ;456 ; 150 ;  536 ;12 45 78 ;150;  524 ;789 ;31.03.07 ; Интернациональная, 49 ;з-д измерительных приборов, мачта      ; 52.418030; 31.000542;G
$;M;R  ;GO.; Гомель              ;                   ;    ;  488 ;    ;    ; 150 ;  541 ;1  4  7  ;   ;      ;    ;24.12.17 ; Интернациональная, 49 ;з-д измерительных приборов, мачта, доп.; 52.418030; 31.000542;G
$;M;R  ;GO.; Гомель              ;                   ;150 ;  489 ;123 ;456 ; 150 ;  544 ;12 4  789;150;  525 ;012 ;31.03.07 ; Октября пр-т., 27     ; мотороремонтный з-д, мачта            ; 52.406741; 30.957799;G
$;M;R  ;GO.; Гомель              ;                   ;150 ;  490 ;123 ;456 ; 150 ;  547 ;123456789;150;  588 ;456 ;03.02.07 ; Октября пр-т., 48     ; ГГТУ, 1-й корпус, трубостойки         ; 52.406748; 30.938058;G
$;M;R  ;GO.; Гомель              ;                   ;153 ;  491 ;123 ;456 ; 153 ;  555 ;123456789;153;  525 ;345 ;02.12.06 ; Советская, 60         ; универмаг Гомель, трубостойки         ; 52.439278; 31.002602;G
$;M;R  ;GO.; Гомель              ;                   ;    ;  491 ;    ;    ; 153 ;  584 ;12 45 78 ;   ;      ;    ;02.12.06 ; Советская, 60         ; универмаг Гомель, трубостойки, доп.   ; 52.439278; 31.002602;G
$;M;R  ;GO.; Гомель              ;                   ;150 ;  492 ;123 ;456 ; 150 ;  611 ; 23456789;150;  525 ;678 ;03.02.07 ; Речицкий пр-т., 7а    ; Гомельоблавтотранс, трубостойки       ; 52.415478; 30.957820;G
$;M;R  ;GO.; Гомель              ;                   ;153 ;  493 ;123 ;456 ; 153 ;  613 ;1234  78 ;153;  525 ;9   ;02.12.06 ; Речицкая, 1а          ; Гомельсельстройпроект, мачта          ; 52.423065; 30.998091;G
$;M;R  ;GO.; Гомель              ;                   ;    ;  493 ;    ;    ;     ;      ;         ;153;  526 ;01  ;21.01.07 ; Речицкая, 1а          ; Гомельсельстройпроект, мачта          ; 52.423065; 30.998091;G
$;M;R  ;GO.; Гомель              ;                   ;    ;  493 ;    ;    ; 153 ;  614 ;1        ;   ;      ;    ;17.02.15 ; Речицкая, 1а          ; Гомельсельстройпроект, мачта, доп.    ; 52.423065; 30.998091;G
$;M;R  ;GO.; Гомель              ;                   ;153 ;  494 ;123 ;456 ; 153 ;  646 ;   4 6   ;153;  526 ;  4 ;31.03.07 ; Мазурова, 110         ; ледовый дворец, трубостойки           ; 52.460311; 31.021764;G
$;M;R  ;GO.; Гомель              ;                   ;    ;  494 ;    ;    ; 153 ;  664 ;   4     ;   ;      ;    ;31.03.07 ; Мазурова, 110         ; ледовый дворец, трубостойки, доп.     ; 52.460311; 31.021764;G
$;M;R  ;GO.; Гомель              ;                   ;153 ;  495 ;123 ;456 ; 153 ;  666 ;1  4  7  ;153;  526 ;56  ;11.03.18 ; Маркса, 1             ; г-ца Октябрьская, трубостойки         ; 52.431599; 31.016732;G
$;M;R  ;GO.; Гомель              ;                   ;150 ;  496 ;123 ;456 ; 150 ;  674 ;1234     ;150;  526 ;89  ;17.02.07 ; Добрушская, 5б        ; жилой дом (малосемейка), мачта        ; 52.403023; 31.054487;G
$;M;R  ;GO.; Гомель              ;                   ;    ;  496 ;    ;    ;     ;      ;         ;150;  527 ;0   ;28.07.18 ; Добрушская, 5б        ; жилой дом (малосемейка), мачта        ; 52.403023; 31.054487;G
$;M;R  ;GO.; Гомель              ;                   ;153 ;  497 ;123 ;456 ; 153 ;  678 ;1234567  ;153;  527 ;123 ;04.02.06 ; Незалежности, 1б      ; мкр-н Костюковка, почта, мачта        ; 52.534030; 30.913457;G
$;M;R  ;GO.; Гомель              ;                   ;153 ;  498 ;123 ;456 ; 153 ;  680 ;12 4567  ;153;  586 ;89  ;06.01.06 ; 50 лет з-да Гомсельмаш, 4а; АТС-50/54, мачта                  ; 52.449780; 30.964204;G
$;M;R  ;GO.; Гомель              ;                   ;    ;  498 ;    ;    ;     ;      ;         ;153;  588 ;0   ;27.06.18 ; 50 лет з-да Гомсельмаш, 4а; АТС-50/54, мачта                  ; 52.449780; 30.964204;G
$;M;R  ;GO.; Гомель              ;                   ;    ;  498 ;    ;    ; 153 ;  681 ;   4     ;   ;      ;    ;27.06.18 ; 50 лет з-да Гомсельмаш, 4а; АТС-50/54, мачта, доп.            ; 52.449780; 30.964204;G
$;M;R  ;GO.; Гомель              ;                   ;153 ;  499 ;123 ;456 ; 153 ;  697 ;1234 6   ;153;  527 ;4   ;28.12.05 ; Космонавтов пр-т., 69 ; жилой дом (малосемейка), трубостойки  ; 52.458997; 30.954033;G
$;M;R  ;GO.; Гомель              ;                   ;    ;      ;    ;    ; 150 ;  812 ;12 45 78 ;   ;      ;    ;30.12.17 ; Пенязькова     ; мкр-н Шведская горка, опора освещения (восток); 52.399444; 30.962147;G
$;M;R  ;GO.; Гомель              ;                   ;    ;      ;    ;    ; 150 ;  812 ;  3  6  9;   ;      ;    ;30.12.17 ; Пенязькова      ; мкр-н Шведская горка, опора освещения (запад); 52.398963; 30.960256;G
$;M;R  ;GO.; Гомель              ;                   ;    ;      ;    ;    ; 150 ;  814 ;12 45 78 ;   ;      ;    ;30.12.17 ; Пенязькова      ; мкр-н Шведская горка, опора освещения (запад); 52.398963; 30.960256;G
$;M;R  ;GO.; Гомель              ;                   ;    ;      ;    ;    ; 150 ;  814 ;  3  6  9;   ;      ;    ;30.12.17 ; Пенязькова      ; мкр-н Шведская горка, опора освещения (центр); 52.399215; 30.961188;G 
$;M;RVM;GO.; Гомель              ;                   ;    ; 1085 ;    ;    ; 153 ; 1739 ;1  4     ;   ;      ;    ;21.10.15 ; Хатаевича, 9          ; гипермаркет Евроопт, внутри           ; 52.445351; 31.016635;G
$;M;R  ;GO.; Гомель              ;                   ;    ; 1136 ;    ;    ; 150 ; 1768 ; 234  7 9;   ;      ;    ;21.08.16 ; Борисенко, 7          ; БелБетонСистем, бункер, трипод        ; 52.415342; 30.918489;G
$;M;R  ;GO.; Гомель              ;                   ;    ; 1136 ;    ;    ; 150 ; 1789 ;   4  7  ;   ;      ;    ;03.07.16 ; Борисенко, 7          ; БелБетонСистем, бункер, трипод, доп.  ; 52.415342; 30.918489;G
$;M;R  ;GO.; Гомель              ;                   ;    ; 1146 ;    ;    ; 153 ;  791 ;  3  67 9;   ;      ;    ;22.09.16 ; б-р газеты Гомельская Правда; а/д Восточный обход, опора освещения (север)      ; 52.446578; 31.029506;G
$;M;R  ;GO.; Гомель              ;                   ;    ; 1146 ;    ;    ; 153 ;  791 ;    5  8 ;   ;      ;    ;22.09.16 ; б-р газеты Гомельская Правда; а/д Восточный обход, опора освещения (юг)         ; 52.444954; 31.028903;G
$;M;R  ;GO.; Гомель              ;                   ;    ; 1146 ;    ;    ; 153 ;  736 ;1  4  7  ;   ;      ;    ;22.09.16 ; б-р газеты Гомельская Правда; а/д Восточный обход, опора освещения (юг), доп.   ; 52.444954; 31.028903;G
$;M;R  ;GO.; Гомель              ;                   ;150 ; 1197 ;123 ;456 ; 150 ; 5723 ;123456789;150; 4773 ;456 ;14.10.18 ; Б.Хмельницкого, 101   ; АЗС-25 "Белоруснефть", башня 40м      ; 52.404717; 30.975498;Y
$;M;R  ;GO.; Гомель              ;                   ;150 ; 1197 ;   7;   8; 150 ; 4713 ;1  4  7  ;150; 4773 ;7   ;14.10.18 ; Б.Хмельницкого, 101   ; АЗС-25 "Белоруснефть", башня 40м, доп.; 52.404717; 30.975498;Y
$;M;R  ;GO.; Гомель              ;                   ;    ; 1212 ;    ;    ; 153 ; 2791 ;1   5 78 ;   ;      ;    ;23.06.17 ; б-р газеты Гомельская Правда; а/д Восточный обход, опора освещения (север)      ; 52.450197; 31.031428;Y
$;M;R  ;GO.; Гомель              ;                   ;    ; 1212 ;    ;    ; 153 ; 2791 ;     6  9;   ;      ;    ;23.06.17 ; б-р газеты Гомельская Правда; а/д Восточный обход, опора освещения (юг)         ; 52.450197; 31.031428;Y
$;M;R  ;GO.; Гомель              ;                   ;    ; 1212 ;    ;    ; 153 ; 2793 ;1     7  ;   ;      ;    ;23.06.17 ; б-р газеты Гомельская Правда; а/д Восточный обход, опора освещения (север), доп.; 52.450197; 31.031428;Y
$;M;R  ;GO.; Гомель              ;                   ;    ; 1242 ;    ;    ; 150 ;  809 ;123456 89;   ;      ;    ;03.07.16 ; Хуторская             ; столб life                            ; 52.358694; 31.004131;G
$;M;R  ;GO.; Гомель              ;                   ;    ; 1242 ;    ;    ; 150 ;  808 ;1  4     ;   ;      ;    ;03.07.16 ; Хуторская             ; столб life, доп.                      ; 52.358694; 31.004131;G
$;M;R  ;GO.; Гомель              ;                   ;    ; 1258 ;    ;    ; 150 ;  810 ;1  4  7  ;   ;      ;    ;30.12.17 ; Денисенко       ; мкр-н Шведская горка, опора освещения (центр); 52.396797; 30.966565;G 
$;M;R  ;GO.; Гомель              ;                   ;150 ; 1258 ;    ;4 6 ; 150 ;  810 ; 2  5  8 ;   ;      ;    ;30.12.17 ; Денисенко       ; мкр-н Шведская горка, опора освещения (запад); 52.396039; 30.965782;G
$;M;R  ;GO.; Гомель              ;                   ;150 ; 1258 ;    ; 5 8; 150 ;  810 ;  3  6  9;   ;      ;    ;30.12.17 ; Денисенко       ; мкр-н Шведская горка, опора освещения (восток); 52.398144; 30.966874;G 
$;M;R  ;GO.; Гомель              ;                   ;    ; 1258 ;    ;    ; 150 ;  811 ;1  4  7  ;   ;      ;    ;30.12.17 ; Денисенко       ; мкр-н Шведская горка, опора освещения (центр); 52.396797; 30.966565;G 
$;M;R  ;GO.; Гомель              ;                   ;    ; 1258 ;    ;    ; 150 ;  811 ; 2  5  8 ;   ;      ;    ;30.12.17 ; Денисенко       ; мкр-н Шведская горка, опора освещения (запад); 52.396039; 30.965782;G
$;M;R  ;GO.; Гомель              ;                   ;    ; 1258 ;    ;    ; 150 ;  811 ;  3  6  9;   ;      ;    ;30.12.17 ; Денисенко       ; мкр-н Шведская горка, опора освещения (восток); 52.398144; 30.966874;G 
$;M;R  ;GO.; Гомель              ;                   ;153 ; 1405 ;123 ;    ; 153 ; 1875 ;  3     9;153;  528 ;45  ;27.03.14 ; Витебская 2-я, 30     ; ИП "Алкопак", опорная мачта life:)    ; 52.485745; 31.007377;G
$;M;RLM;GO.; Гомель              ;                   ;150 ; 1475 ;1   ;    ; 150 ; 1877 ;      7  ;   ;      ;    ;23.06.09 ; Объездная, 9          ; РУП Гомельский Радиозавод, доп.микроБС; 52.419983; 30.889258;G
$;M;R  ;GO.; Гомель              ;                   ;150 ; 1477 ;    ;4   ; 150 ; 1652 ;      7  ;   ;      ;    ;28.11.18 ; Мележа                ; опора освещения (север)               ; 52.408027; 30.987333;G
$;M;R  ;GO.; Гомель              ;                   ;150 ; 1477 ;    ; 5  ; 150 ; 1652 ; 2  5  8 ;   ;      ;    ;28.11.18 ; Мележа                ; опора освещения (центр)               ; 52.407671; 30.987394;G
$;M;R  ;GO.; Гомель              ;                   ;150 ; 1477 ;    ;  6 ; 150 ; 1652 ;     6  9;   ;      ;    ;28.11.18 ; Мележа                ; опора освещения (юг)                  ; 52.407038; 30.987429;G 
$;M;R  ;GO.; Гомель              ;                   ;150 ; 1477 ;    ;   8; 150 ; 1670 ;   4  7  ;   ;      ;    ;28.11.18 ; Мележа                ; опора освещения (юг)                  ; 52.407038; 30.987429;G 
$;M;R  ;GO.; Гомель              ;                   ;150 ; 1477 ;    ;0   ; 150 ; 1670 ;    5  8 ;   ;      ;    ;28.11.18 ; Мележа                ; опора освещения (север)               ; 52.408027; 30.987333;G
$;M;R  ;GO.; Гомель              ;                   ;    ;      ;    ;    ; 150 ; 1800 ;123  6  9;   ;      ;    ;28.11.18 ; Кристалловская        ; мкр-н Хутор, опорная мачта Velcom     ; 52.354517; 31.019940;G 
$;M;R  ;GO.; Гомель              ;                   ;153 ; 2470 ;123 ;456 ; 153 ; 2182 ;12  5   9;153;  528 ;789 ;17.02.07 ; Юбилейная, 52         ; дворец легкой атлетики, ДЮСШ N1, мачта; 52.451546; 31.008246;G
$;M;R  ;GO.; Гомель              ;                   ;153 ; 2471 ;123 ;456 ; 153 ; 2184 ; 23456789;153;  534 ; 12 ;13.01.07 ; Жарковского, 24       ; СМТ-27, мачта                         ; 52.429002; 31.002195;G
$;M;R  ;GO.; Гомель              ;                   ;    ; 2471 ;    ;    ; 153 ; 5831 ;1  4  7  ;   ;      ;    ;26.06.18 ; Жарковского, 24       ; СМТ-27, мачта, доп.                   ; 52.429002; 31.002195;G
$;M;R  ;GO.; Гомель              ;                   ;150 ; 2472 ;123 ;456 ; 150 ; 2185 ;1234 6 89;150;  558 ;89  ;08.04.18 ; Бочкина, 182а         ; поликлиника N2, мачта                 ; 52.427558; 30.952808;G
$;M;R  ;GO.; Гомель              ;                   ;    ; 2472 ;    ;    ; 150 ; 2190 ;1        ;   ;  559 ;0   ;08.02.15 ; Бочкина, 182а         ; поликлиника N2, мачта                 ; 52.427558; 30.952808;G
$;M;R  ;GO.; Гомель              ;                   ;150 ; 2473 ;123 ;456 ; 150 ; 2191 ;1234567 9;150;  534 ;345 ;21.04.07 ; Гагарина, 20          ; Гомельоблторгреклама, трипод          ; 52.420327; 31.006604;G
$;M;R  ;GO.; Гомель              ;                   ;153 ; 2474 ;123 ;456 ; 153 ; 2193 ;123456789;153;  534 ;678 ;21.04.07 ; Телегина, 23          ; общежитие, трубостойки                ; 52.442939; 30.991648;G
$;M;R  ;GO.; Гомель              ;                   ;150 ; 2475 ;123 ;456 ; 150 ; 2199 ;1234567 9;150;  534 ;9   ;14.03.07 ; Косарева, 23          ; АТС-45, мачта                         ; 52.404257; 30.920897;G
$;M;R  ;GO.; Гомель              ;                   ;    ; 2475 ;    ;    ;     ;      ;         ;150;  538 ;01  ;21.01.17 ; Косарева, 23          ; АТС-45, мачта                         ; 52.404257; 30.920897;G
$;M;R  ;GO.; Гомель              ;                   ;    ; 2475 ;    ;    ; 150 ; 2203 ;1  4  7  ;   ;      ;    ;04.03.15 ; Косарева, 23          ; АТС-45, мачта, доп.                   ; 52.404257; 30.920897;G
$;M;R  ;GO.; Гомель              ;                   ;150 ; 2476 ;123 ;456 ; 150 ; 2205 ;12 4567 9;150;  538 ;2 4 ;20.01.18 ; Барыкина, 240         ; з-д Центролит, мачта                  ; 52.424108; 30.914433;
$;M;R  ;GO.; Гомель              ;                   ;150 ; 2476 ;    ;   8; 150 ; 5946 ;1  4  7  ;150; 1237 ;4   ;28.07.18 ; Барыкина, 240         ; з-д Центролит, мачта, доп.            ; 52.424108; 30.914433;
$;M;R  ;GO.; Гомель              ;                   ;153 ; 2477 ;123 ;456 ; 153 ; 2210 ;1  4  7 9;153;  538 ;567 ;31.03.07 ; Лепешинского, 1       ; типография "Сож", триподы             ; 52.474372; 31.000360;G
$;M;R  ;GO.; Гомель              ;                   ;150 ; 2478 ;123 ;456 ; 150 ; 2213 ;123 56 8 ;150;  538 ; 9  ;20.01.18 ; Иногородняя 8-я, 3    ; химчистка, мачта                      ; 52.443732; 30.941255;G
$;M;R  ;GO.; Гомель              ;                   ;    ; 2478 ;    ;    ;     ;      ;         ;150;  540 ;0   ;20.01.18 ; Иногородняя 8-я, 3    ; химчистка, мачта                      ; 52.443732; 30.941255;G
$;M;R  ;GO.; Гомель              ;                   ;153 ; 2479 ;123 ;456 ; 153 ; 2214 ;123456789;153;  540 ;1 3 ;31.03.07 ; Огоренко, 3           ; поликлиника N13, мачта                ; 52.476940; 31.024500;G
$;M;R  ;GO.; Гомель              ;                   ;150 ; 2480 ;123 ;456 ; 150 ; 2215 ;12345    ;150;  540 ;45  ;07.12.06 ; Севастопольская, 45   ; ОАО Гомельобои, триподы               ; 52.392182; 31.027386;G
$;M;R  ;GO.; Гомель              ;                   ;150 ; 2482 ;123 ;456 ; 150 ; 2217 ;123456789;150;  540 ;789 ;31.03.07 ; Октября пр-т., 1      ; АТС-47/48, трубостойки                ; 52.410282; 30.970609;G
$;M;R  ;GO.; Гомель              ;                   ;153 ; 2483 ;123 ;456 ; 153 ; 2222 ;1234567  ;153;  542 ;012 ;28.03.06 ; Ефремова, 61          ; ГСКБ кормоуборочных машин, мачта      ; 52.460509; 30.967111;G
$;M;R  ;GO.; Гомель              ;                   ;150 ; 2485 ;123 ;456 ; 150 ; 2230 ;123456789;150;  542 ;345 ;17.02.07 ; Косарева, 11          ; поликлиника N11, мачта                ; 52.409084; 30.920902;G
$;M;R  ;GO.; Гомель              ;                   ;150 ; 2486 ;123 ;456 ; 150 ; 2236 ;123      ;150;  542 ;  8 ;26.05.07 ; Медицинская, 6        ; МСЧ Химзавода, мачта                  ; 52.396425; 30.902567;G
$;M;R  ;GO.; Гомель              ;                   ;153 ; 2487 ;123 ;456 ; 153 ; 2241 ;123 56   ;153;  542 ;9   ;11.03.18 ; Мазурова, 12а         ; ЦТП-5, мачта                          ; 52.447963; 31.019146;G
$;M;R  ;GO.; Гомель              ;                   ;    ; 2487 ;    ;    ;     ;      ;         ;153;  545 ;01  ;25.01.17 ; Мазурова, 12а         ; ЦТП-5, мачта                          ; 52.447963; 31.019146;G
$;M;R  ;GO.; Гомель              ;                   ;    ; 2487 ;    ;    ; 153 ; 2242 ;1        ;   ;      ;    ;14.02.15 ; Мазурова, 12а         ; ЦТП-5, мачта, доп.                    ; 52.447963; 31.019146;G
$;M;R  ;GO.; Гомель              ;                   ;150 ; 2488 ;123 ;456 ; 150 ; 2243 ;1234 6789;150;  545 ;2 4 ;31.03.07 ; Бр.Лизюковых, 5       ; клиническая больница, трипод          ; 52.401930; 30.952370;G
$;M;R  ;GO.; Гомель              ;                   ;    ; 2488 ;    ;    ; 150 ; 2244 ;1     7  ;   ;      ;    ;15.10.18 ; Бр.Лизюковых, 5       ; клиническая больница, трипод, доп.    ; 52.401930; 30.952370;G
$;M;R  ;GO.; Гомель              ;                   ;153 ; 2489 ;123 ;456 ; 153 ; 2250 ;123 56 89;153;  545 ;567 ;11.03.18 ; Аграрная, 2           ; КСУП Красная гвоздика, мачта          ; 52.489601; 30.971789;G
$;M;R  ;GO.; Гомель              ;                   ;153 ; 2490 ;123 ;456 ; 153 ; 2260 ;12345 7  ;153;  545 ;89  ;21.04.07 ; Украинская, 8         ; общежитие БелЖД, триподы              ; 52.426765; 30.989942;G
$;M;R  ;GO.; Гомель              ;                   ;    ; 2490 ;    ;    ;     ;      ;         ;153;  551 ;0   ;13.05.17 ; Украинская, 8         ; общежитие БелЖД, триподы              ; 52.426765; 30.989942;G
$;M;R  ;GO.; Гомель              ;                   ;    ; 2490 ;    ;    ; 153 ; 2697 ;1  4  7  ;   ;      ;    ;24.12.17 ; Украинская, 8         ; общежитие БелЖД, триподы, доп.        ; 52.426765; 30.989942;G
$;M;R  ;GO.; Гомель              ;                   ;150 ; 2491 ;123 ;456 ; 150 ; 2261 ;123456 89;150;  551 ; 23 ;20.01.18 ; Минская, 10           ; жилой дом (малосемейка), триподы      ; 52.436289; 30.957885;G
$;M;R  ;GO.; Гомель              ;                   ;153 ; 2492 ;123 ;456 ; 153 ; 2275 ;123456   ;153;  551 ;456 ;29.12.06 ; Богданова, 12/2       ; поликлиника, мачта                    ; 52.454449; 30.972379;G
$;M;R  ;GO.; Гомель              ;                   ;150 ; 2493 ;123 ;456 ; 150 ; 2289 ;123456789;150;  551 ;7 9 ;21.02.07 ; Октября пр-т., 56     ; общежитие БТЭУ, трубостойка           ; 52.406191; 30.931320;G
$;M;R  ;GO.; Гомель              ;                   ;150 ; 2494 ;123 ;456 ; 150 ; 2303 ;12 45 789;150;  552 ;012 ;20.01.18 ; Химзаводская, 10а     ; ГМУ-2, мачта                          ; 52.433261; 30.877660;G
$;M;R  ;GO.; Гомель              ;                   ;150 ; 2495 ;123 ;456 ; 150 ; 2306 ;1234  789;150;  552 ;345 ;20.05.09 ; Октября пр-т., 38     ; общежитие ПТУ-79, трубостойки         ; 52.406273; 30.948449;G
$;M;R  ;GO.; Гомель              ;                   ;    ; 2495 ;    ;    ; 150 ;  164 ;      7  ;   ;      ;    ;20.05.09 ; Октября пр-т., 38     ; общежитие ПТУ-79, трубостойки         ; 52.406273; 30.948449;G
$;M;R  ;GO.; Гомель              ;                   ;150 ; 2496 ;123 ;456 ; 150 ; 2307 ;123456  9;150;  552 ;678 ;17.02.07 ; Ильича, 98а           ; районная поликлиника, мачта           ; 52.382506; 31.030330;G
$;M;R  ;GO.; Гомель              ;                   ;    ; 2496 ;    ;    ; 150 ; 2310 ;1  4  7  ;   ;      ;    ;12.08.15 ; Ильича, 98а           ; районная поликлиника, мачта, доп.     ; 52.382506; 31.030330;G
$;M;R  ;GO.; Гомель              ;                   ;150 ; 2497 ;123 ;456 ; 150 ; 2321 ;12345  89;150;  552 ;9   ;13.01.07 ; Ильича 8-й пер., 5    ; з-д сантехзаготовок, мачта            ; 52.368232; 31.027246;G
$;M;R  ;GO.; Гомель              ;                   ;    ; 2497 ;    ;    ;     ;      ;         ;150;  553 ;0   ;28.07.18 ; Ильича 8-й пер., 5    ; з-д сантехзаготовок, мачта            ; 52.368232; 31.027246;G
