KIND;OPR;STAT;AREA;CITY;CB   ;LAC ;CID;GSM;DCS;3G L;3G C;3G S    ;U-L; U900 ;U-S ;  DATE  ; ADDR                ; REM                                   ;  OZIN    ;  OZIE    ;LOCK
$;M;Z;MOO;Чигиринка     ;                  ;   ;1678;    ;    ;162; 1678 ;12 45    ;   ;      ;    ;11.11.15;Кировский р-н           ;башня РЭС 40м                       ; 53.414776; 29.851269;G
$;M;Z;MOO;Костюковичи   ;                  ;   ;1679;    ;    ;162; 1679 ;12       ;   ;      ;    ;08.04.11;промзона                ;ОАО"Бел.цементный завод",труба      ; 53.392160; 32.013310;G
$;M;Z;MOO;Салтановка    ;                  ;   ;2006;    ;    ;160; 2006 ;123456   ;   ;      ;    ;27.07.15;Могилевский р-н         ;передвижная БС                      ; 53.810390; 30.224130;G*
$;M;Z;MOO;Осиповичи     ;                  ;   ;2407;    ;    ;161; 2407 ;123456789;   ;      ;    ;02.11.10;Интернациональная 5     ;почта, мачта                        ; 53.300647; 28.644450;G
$;M;Z;MOO;Осиповичи     ;                  ;   ;2408;    ;    ;161; 2408 ;123456 89;   ;      ;    ;02.11.10;Дмитриева 6             ;общежитие ОАО"Кровля", мачта        ; 53.308504; 28.634719;G
$;M;Z;MOO;Ореховка      ;                  ;   ;2409;    ;    ;161; 2409 ;123      ;   ;      ;    ;05.04.11;Кличевский р-н          ;совм.башня 70м                      ; 53.497551; 29.142485;G
$;M;Z;MOO;Бобруйск      ;                  ;   ;2436;    ;    ;161; 2436 ;123      ;   ;      ;    ;23.10.10;Энергетиков 26А         ;Техстройкомплект, мачта             ; 53.201349; 29.202723;G
$;M;Z;MOO;Красное       ;                  ;   ;2449;    ;    ;161; 2449 ;123      ;   ;      ;    ;01.05.14;Осиповичский р-н        ;опорная мачта                       ; 53.303515; 29.050410;G
$;M;Z;MOO;Бобруйск      ;                  ;   ;2451;    ;    ;161; 2451 ;123456  9;   ;      ;    ;23.10.10;50 лет ВЛКСМ 61         ;общежитие N7 стройтреста N13, мачта ; 53.161482; 29.174717;G
$;M;Z;MOO;Бобруйск      ;                  ;   ;2452;    ;    ;161; 2452 ;12345 78 ;   ;      ;    ;23.10.10;пл.Ленина 1             ;горисполком                         ; 53.146335; 29.223406;G
$;M;Z;MOO;Бобруйск      ;                  ;   ;2455;    ;    ;161; 2455 ;1234     ;   ;      ;    ;23.10.10;К.Маркса 337            ;ЧУП "Контакт-Бобруйск"              ; 53.134993; 29.178560;G
$;M;Z;MOO;Бобруйск      ;                  ;   ;2456;    ;    ;161; 2456 ;123 5    ;   ;      ;    ;23.10.10;бул.Приберезинский 21   ;ЖЭУ 12, мачта                       ; 53.192825; 29.227826;G
$;M;Z;MOO;Бобруйск      ;                  ;   ;2457;    ;    ;161; 2457 ;123456789;   ;      ;    ;23.10.10;Социалистическая 84     ;ОАО "Славянка", мачта               ; 53.138835; 29.227300;G
$;M;Z;MOO;Бобруйск      ;                  ;   ;2458;    ;    ;161; 2458 ;12345678 ;   ;      ;    ;23.10.10;Парковая 57             ;обувная фабрика, мачта              ; 53.122781; 29.234171;G
$;M;Z;MOO;Бобруйск      ;                  ;   ;2459;    ;    ;161; 2459 ;1234  7  ;   ;      ;    ;23.10.10;Минская 130             ;завод КПД, мачта                    ; 53.173036; 29.206369;G
$;M;Z;MOO;Бобруйск      ;                  ;   ;2460;    ;    ;161; 2460 ;123  6   ;   ;      ;    ;23.10.10;пер.Шмидта 6            ;УМ-79, столб                        ; 53.155690; 29.222880;G
$;M;Z;MOO;Бобруйск      ;                  ;   ;2462;    ;    ;161; 2462 ;1234 67  ;   ;      ;    ;23.10.10;Гагарина 20             ;центральная больница                ; 53.175354; 29.185600;G
$;M;Z;MOO;Белыничи      ;                  ;   ;2626;    ;    ;162; 2626 ; 23 5    ;   ;      ;    ;02.04.11;Советская 31            ;ЗАГС, мачта                         ; 53.998563; 29.709495;G
$;M;Z;MOO;Горки         ;                  ;   ;2630;    ;    ;162; 2630 ;123456   ;   ;      ;    ;27.06.10;Куйбышева 60            ;магазин N15, мачта                  ; 54.292790; 30.970494;G
$;M;Z;MOO;Бол. Межник   ;                  ;   ;2642;    ;    ;162; 2642 ;123456   ;   ;      ;    ;21.06.08;Шкловский р-н           ;башня 70м                           ; 54.320449; 30.246088;G
$;M;Z;MOO;Солодовня     ;                  ;   ;2646;    ;    ;162; 2646 ;123      ;   ;      ;    ;19.09.06;Круглянский р-н         ;совм.башня 70м                      ; 54.167705; 29.861248;G
$;M;Z;MOO;Езеры         ;                  ;   ;2649;    ;    ;162; 2649 ;1        ;   ;      ;    ;18.09.11;Чериковский р-н         ;а/г Заболотье, совм.башня 70м       ; 53.569695; 31.239795;G
$;M;Z;MOO;Буйничи       ;                  ;   ;2663;    ;    ;160; 2663 ; 23456   ;   ;      ;    ;10.02.10;Могилевский р-н         ; общежитие? заменена на БС 4643? *питон*; 53.857970; 30.264400;*
$;M;Z;MOO;Зимница       ;                  ;   ;2664;    ;    ;160; 2664 ;1234  7  ;   ;      ;    ;05.05.11;Могилевский р-н         ;башня 70м                           ; 53.812973; 30.453340;G
$;M;Z;MOO;Горки         ;                  ;   ;2665;    ;    ;162; 2665 ;123456   ;   ;      ;    ;23.09.12;Железнодорожная 39      ;Горецкая РайАгроПромТехника, мачта  ; 54.262179; 30.985128;G
$;M;Z;MOO;Горки         ;                  ;   ;2666;    ;    ;162; 2666 ;123456789;   ;      ;    ;27.06.10;Мичурина 9              ;корпус N1 БГСХА, мачта              ; 54.296494; 30.989148;G
$;M;Z;MOO;Ходосы        ;                  ;   ;2667;    ;    ;162; 2667 ;123      ;   ;      ;    ;08.04.11;Мстиславский р-н        ;комбикормовой завод, мачта          ; 53.928044; 31.476725;G
$;M;Z;MOO;Ходосы        ;                  ;   ;2667;    ;    ;162; 3667 ;1        ;   ;      ;    ;15.07.15;Мстиславский р-н        ;комбикормовой завод, мачта          ; 53.928044; 31.476725;G
$;M;Z;MOO;Климовичи     ;                  ;   ;2675;    ;    ;162; 2675 ;1234     ;   ;      ;    ;08.04.11;50 лет СССР 5           ;общежитие, мачта                    ; 53.596630; 31.952670;G
$;M;Z;MOO;Межисетки     ;                  ;   ;2676;    ;    ;160; 2676 ;123      ;   ;      ;    ;02.11.10;Могилевский р-н         ;Р93, совм.башня 70м                 ; 53.767330; 30.165214;G
$;M;Z;MOO;Чериков       ;                  ;   ;2680;    ;    ;162; 2680 ;1234 6   ;   ;      ;    ;08.04.11;Болдина 31              ;райисполком, мачта                  ; 53.568800; 31.379800;G
$;M;Z;MOO;Хотимск       ;                  ;   ;2681;    ;    ;162; 2681 ;1234     ;   ;      ;    ;18.09.11;Дзержинского 1          ;ЦРБ, мачта                          ; 53.411589; 32.573803;G
$;M;Z;MOO;Краснополье   ;                  ;   ;2683;    ;    ;162; 2683 ;1234     ;   ;      ;    ;08.04.11;Ленинская 1             ;райисполком, мачта                  ; 53.333190; 31.401110;G
$;M;Z;MOO;Полошково     ;                  ;   ;2696;    ;    ;162; 2696 ;123      ;   ;      ;    ;08.04.11;Климовичский р-н        ;совм.башня 70м                      ; 53.712090; 31.937197;G
$;M;Z;MOO;Кричев        ;                  ;   ;2698;    ;    ;162; 2698 ;12345 7  ;   ;      ;    ;08.04.11;Ленинская 38            ;дом культуры, мачта                 ; 53.696215; 31.715412;G
$;M;Z;MOO;Дашковка      ;                  ;   ;3677;    ;    ;160; 3677 ;12 45    ;   ;      ;    ;05.05.11;Могилевский р-н         ;мачта?                              ; 53.737630; 30.271040;Gw
$;M;Z;MOO;Кричев        ;                  ;   ;4076;    ;    ;162; 4076 ;123456 89;   ;      ;    ;15.07.15;мкрн. Сож               ;котельная, мачта                    ; 53.713295; 31.721255;G
$;M;Z;MOO;Темный лес    ;                  ;   ;4108;    ;    ;162; 4108 ;123      ;   ;      ;    ;15.07.15;Дрибинский р-н          ;мачта                               ; 54.096450; 31.220740;G
$;M;Z;MOO;Александрия   ;                  ;   ;4133;    ;    ;162; 4133 ;123456789;   ;      ;    ;07.01.15;Шкловский р-н           ;гостиница, столб                    ; 54.330175; 30.281000;G
$;M;Z;MOO;Шклов         ;                  ;   ;4151;    ;    ;162; 4151 ;123456789;   ;      ;    ;14.01.15;Ленинская 49            ;УКП "БытУслуги", мачта              ; 54.201581; 30.297344;G
$;M;Z;MOO;Бобруйск      ;                  ;   ;4176;    ;    ;161; 4176 ;123456789;   ;      ;    ;28.12.14;Интернациональная 37А   ;КУП "БобруйскКино", мачта           ; 53.138530; 29.217850;G
$;M;Z;MOO;Бобруйск      ;                  ;   ;4177;    ;    ;161; 4177 ;123456789;   ;      ;    ;28.12.14;Минская 102             ;ОАО"БеларусьРезиноТехника", мачта   ; 53.164920; 29.211220;G
$;M;Z;MOO;Цель          ;                  ;   ;4191;    ;    ;161; 4191 ;1        ;   ;      ;    ;20.07.16;Осиповичский р-н        ;воинская часть, башня 50м.          ; 53.398632; 28.468983;G
$;M;Z;MOO;Межисетки     ;                  ;   ;4245;    ;    ;160; 4245 ;123456   ;   ;      ;    ;27.07.15;Могилевский р-н         ;птицефабрика, водонап.башня ???     ; 53.782016; 30.201934;G
$;M;Z;MOO;Вейно         ;                  ;   ;4248;    ;    ;160; 4248 ;123456   ;   ;      ;    ;14.11.15;Могилевский р-н         ;Школьная, общежитие, мачта          ; 53.827200; 30.384500;G
$;M;Z;MOO;Бобруйск      ;                  ;   ;4318;    ;    ;161; 4318 ;123456   ;   ;      ;    ;13.02.14;Черепичная              ;магазин, мачта                      ; 53.157219; 29.155301;G
$;M;Z;MOO;Осиповичи     ;                  ;   ;4319;    ;    ;161; 4319 ;123456  9;   ;      ;    ;04.05.14;Сташкевича 31           ;консервный з-д, склады, мачта       ; 53.315433; 28.631286;G
$;M;Z;MOO;Бацевичи      ;                  ;   ;4410;    ;    ;161; 4410 ;123      ;   ;      ;    ;01.05.14;Кличевский р-н          ;совм.башня 70м                      ; 53.403782; 29.216933;G
$;M;Z;MOO;Заболотье     ;                  ;   ;4439;    ;    ;161; 4439 ;123  6   ;   ;      ;    ;02.11.10;Осиповичский р-н        ;мачта                               ; 53.299930; 28.591927;G
$;M;Z;MOO;Бобруйск      ;                  ;   ;4451;    ;    ;161; 4451 ;123      ;   ;      ;    ;23.10.10;Рогачевская             ;цех завода "Керамика", мачта        ; 53.140255; 29.291761;G
$;M;Z;MOO;Бобруйск      ;                  ;   ;4454;    ;    ;161; 4454 ;12345678 ;   ;      ;    ;23.10.10;Строителей пр. 37       ;поликлиника N7, мачта               ; 53.190459; 29.223506;G
$;M;Z;MOO;Лапичи        ;                  ;   ;4455;    ;    ;161; 4455 ; 23 5    ;   ;      ;    ;02.11.10;Осиповичский р-н        ;башня 40м                           ; 53.423258; 28.495340;G
$;M;Z;MOO;Бобруйск      ;                  ;   ;4459;    ;    ;161; 4459 ;123 56  9;   ;      ;    ;23.10.10;Войкова 20              ;гостиница Турист                    ; 53.154716; 29.247106;G
$;M;Z;MOO;Бобруйск      ;                  ;   ;4475;    ;    ;161; 4475 ;1234     ;   ;      ;    ;15.04.14;Горелика 20А            ;магазин "Евроопт", мачта            ; 53.140317; 29.165118;G
$;M;Z;MOO;Бобруйск      ;                  ;   ;4482;    ;    ;161; 4482 ;123456 89;   ;      ;    ;23.10.10;Интернациональная 72А   ;общежитие, мачта                    ; 53.141060; 29.201910;G
$;M;Z;MOO;Бобруйск      ;                  ;   ;4486;    ;    ;161; 4486 ;123 5    ;   ;      ;    ;23.10.10;Минская 172А            ;рынок Еловики, склад, мачтв         ; 53.193207; 29.180792;G
$;M;Z;MOO;Бобруйск      ;                  ;   ;4625;    ;    ;161; 4625 ;1234 6  9;   ;      ;    ;23.10.10;Орджоникидзе 12         ;отд.образов.админ.Первомайского р-на; 53.164080; 29.202780;G
$;M;Z;MOO;Маслаки       ;                  ;   ;4640;    ;    ;162; 4640 ;123      ;   ;      ;    ;29.06.10;Горецкий р-н            ;совм.башня 70м                      ; 54.319954; 30.660506;G
$;M;Z;MOO;Буйничи       ;                  ;   ;4643;    ;    ;160; 4643 ;123456  9;   ;      ;    ;12.05.15;Могилевский р-н         ;башня 40м                           ; 53.853721; 30.252939;G
$;M;Z;MOO;Горки         ;                  ;   ;4647;    ;    ;162; 4647 ;1234567  ;   ;      ;    ;27.06.10;Горького 3А             ;РУЭС, мачта                         ; 54.288657; 30.980964;G
$;M;Z;MOO;Горки         ;                  ;   ;4647;    ;    ;162; 3464 ;1  4  7  ;   ;      ;    ;27.12.16;Горького 3А             ;РУЭС, мачта                         ; 54.288657; 30.980964;G
$;M;Z;MOO;Княжицы       ;                  ;   ;4648;    ;    ;163; 4648 ;12       ;   ;      ;    ;02.04.11;Могилевский р-н         ;мачта                               ; 53.972240; 30.145300;G
$;M;Z;MOO;Татарка       ;                  ;   ;4670;    ;    ;161; 4670 ;123      ;   ;      ;    ;11.08.12;Осиповичский р-н        ;совм.башня 70м                      ; 53.258449; 28.808979;G
$;M;Z;MOO;Ленино        ;                  ;   ;4671;    ;    ;162; 4671 ;123      ;   ;      ;    ;15.08.08;Горецкий р-н            ;дом культуры, мачта                 ; 54.405544; 31.122964;G
$;M;Z;MOO;Горбовичи     ;                  ;   ;4673;    ;    ;162; 4673 ;123      ;   ;      ;    ;05.07.11;Чаусский р-н            ;ДОЛ "Ласточка", мачта               ; 53.833140; 30.687992;G*
$;M;Z;MOO;Ботвиновка    ;                  ;   ;4696;    ;    ;162; 4696 ;123      ;   ;      ;    ;08.04.11;Кричевский р-н          ;совм.башня 70м                      ; 53.754604; 31.466491;G
$;M;Z;MOO;Восход        ;                  ;   ;4999;    ;    ;160; 4999 ;123456   ;   ;      ;    ;16.01.16;Могилевский р-н         ;Центральная 7А, магазин, мачта      ; 53.777500; 30.352850;G
$;M;Z;MOO;Восход        ;                  ;   ;4999;    ;    ;160; 3499 ;1  4     ;   ;      ;    ;16.01.16;Могилевский р-н         ;Центральная 7А, магазин, мачта      ; 53.777500; 30.352850;G
