KIND;OPR;STAT;AREA;CITY;CB;LAC;CID;GSM;DCS;3G L;3G C;3G S;U-L;U900;U-S;DATE ; ADDR                  ; REM                                                  ;  OZIN    ;  OZIE    ;LOCK

/;Гомель
$;4;R  ;GO.; Гомель              ;;     ;       ;         ;; 155 ; 300484 ;123      ;     ;      ;         ;28.07.18 ; Могилевская, 16       ; ЗЛиН, труба                                          ; 52.453591; 30.926224;G
$;4;R  ;GO.; Гомель             ;v;     ;       ;         ;; 155 ; 300484;:51   :53 ;     ;      ;         ;28.07.18 ; Могилевская, 16       ; ЗЛиН, труба                                          ; 52.453591; 30.926224;G
$;4;R  ;GO.; Гомель              ;;     ;       ;         ;; 150 ; 300485 ;123      ; 150 ;300485;  7      ;28.07.18 ; Пушкина, 6А           ; телебашня (отм. 35м)                                 ; 52.433699; 31.011067;G
$;4;R  ;GO.; Гомель             ;v;     ;       ;         ;; 150 ; 300485;:51:52:53 ;     ;      ;         ;28.07.18 ; Пушкина, 6А           ; телебашня (отм. 35м)                                 ; 52.433699; 31.011067;G
$;4;R  ;GO.; Гомель              ;;     ;       ;         ;; 153 ; 300486 ;123      ; 153 ;300486; 67 9:10 ;15.01.17 ; Малайчука, 12         ; УП Гомельоблстрой, мачта МТС                         ; 52.461182; 30.999148;G
$;4;R  ;GO.; Гомель             ;v;     ;       ;         ;; 153 ; 300486;:51:52:53 ;     ;      ;         ;15.01.17 ; Малайчука, 12         ; УП Гомельоблстрой, мачта МТС                         ; 52.461182; 30.999148;G
$;4;R  ;GO.; Гомель              ;;     ;       ;         ;; 153 ; 300487 ;123      ; 153 ;300487;56789:10 ;08.12.16 ; Шоссейная, 41         ; з-д Гомсельмаш, инж. корпус, мачта МТС               ; 52.445576; 30.973946;G
$;4;R  ;GO.; Гомель             ;v;     ;       ;         ;; 153 ; 300487;:51:52:53 ;     ;      ;         ;08.12.16 ; Шоссейная, 41         ; з-д Гомсельмаш, инж. корпус, мачта МТС               ; 52.445576; 30.973946;G
$;4;R  ;GO.; Гомель              ;;     ;       ;         ;; 150 ; 300488 ;123      ;     ;      ;         ;02.01.17 ; Интернациональная, 49 ; з-д измерительных приборов, мачта МТС                ; 52.418030; 31.000542;G
$;4;R  ;GO.; Гомель             ;v;     ;       ;         ;; 150 ; 300488;:51:52:53 ;     ;      ;         ;02.01.17 ; Интернациональная, 49 ; з-д измерительных приборов, мачта МТС                ; 52.418030; 31.000542;G
