KIND;OPR;STAT;AREA;CITY;CB;LAC;CID;GSM;DCS;3G L; 3G C;  3G S   ;U-L;U900;U-S;DATE; ADDR             ; REM                                                  ;  OZIN    ;  OZIE    ;LOCK

/;Могилев
$;4;R  ;MO.; Могилев             ;;     ;       ;         ;; 160 ; 600667 ;         ;     ;        ;         ;29.01.17 ; Крупской 176          ; поликлиника N10, мачта МТС?                          ; 53.949550; 30.356400;G*
$;4;R  ;MO.; Могилев            ;v;     ;       ;         ;; 160 ; 600667 ;:51:52:53;     ;        ;         ;29.01.17 ; Крупской 176          ; поликлиника N10, мачта МТС?                          ; 53.949550; 30.356400;G*
$;4;R  ;MO.; Могилев             ;;     ;       ;         ;; 160 ; 600668 ; 123     ; 160 ; 600668 ; 67 9:10 ;01.03.17 ; Мира пр. 6            ; г-ца "Могилев", трубостойки МТС                      ; 53.910117; 30.333150;G
$;4;R  ;MO.; Могилев            ;v;     ;       ;         ;; 160 ; 600668 ;:51:52:53;     ;        ;         ;01.03.17 ; Мира пр. 6            ; г-ца "Могилев", трубостойки МТС                      ; 53.910117; 30.333150;G
$;4;R  ;MO.; Могилев             ;;     ;       ;         ;; 160 ; 600669 ; 123     ; 160 ; 600669 ;56789:10 ;09.06.18 ; Мовчанского 53        ; ТЦ Континент, мачта МТС                              ; 53.877628; 30.374278;G
$;4;R  ;MO.; Могилев            ;v;     ;       ;         ;; 160 ; 600669 ;:51:52:53;     ;        ;         ;09.06.18 ; Мовчанского 53        ; ТЦ Континент, мачта МТС                              ; 53.877628; 30.374278;G
$;4;R  ;MO.; Могилев             ;;     ;       ;         ;; 160 ; 600670 ; 1 3     ; 160 ; 600670 ;  7  :10 ;01.04.17 ; Калужская 44          ; котел. N1 Могилевэнерго, труба                       ; 53.917047; 30.368774;G
$;4;R  ;MO.; Могилев             ;;     ;       ;         ;; 163 ; 600672 ; 123     ; 163 ; 600672 ;  7  :10 ;27.10.17 ; Первомайская 152      ; проф. лицей N9, мачта МТС                            ; 53.938418; 30.332098;G
$;4;R  ;MO.; Могилев            ;v;     ;       ;         ;; 163 ; 600672 ;      :53;     ;        ;         ;27.10.17 ; Первомайская 152      ; проф. лицей N9, мачта МТС                            ; 53.938418; 30.332098;G
$;4;R  ;MO.; Могилев             ;;     ;       ;         ;; 163 ; 600684 ; 123     ; 163 ; 600684 ; 6  9    ;23.12.16 ; Нижн.Карабановская 90 ; областной госпиталь ИОВ, мачта МТС                   ; 53.927221; 30.316754;G
$;4;R  ;MO.; Могилев            ;v;     ;       ;         ;; 163 ; 600684 ;:51:52:53;     ;        ;         ;23.12.16 ; Нижн.Карабановская 90 ; областной госпиталь ИОВ, мачта МТС                   ; 53.927221; 30.316754;G
$;4;R  ;MO.; Могилев             ;;     ;       ;         ;; 160 ; 600686 ; 123     ; 160 ; 600686 ;5 78 :10 ;27.12.16 ; Димитрова 35          ; общежитие автобусного парка N1, мачта МТС?           ; 53.871521; 30.372690;G*
$;4;R  ;MO.; Могилев             ;;     ;       ;         ;; 160 ; 600687 ; 123     ;     ;        ;         ;27.12.16 ; Гришина 102           ; общежитие з-да Техноприбор, трубостойки МТС?         ; 53.905100; 30.380650;G*
$;4;R  ;MO.; Могилев             ;;     ;       ;         ;; 163 ; 600688 ; 123     ; 163 ; 600688 ; 67 9:10 ;13.12.16 ; Плеханова 27          ; общежитие, мачта МТС                                 ; 53.899390; 30.322427;G
$;4;R  ;MO.; Могилев            ;v;     ;       ;         ;; 163 ; 600688 ;:51:52:53;     ;        ;         ;13.12.16 ; Плеханова 27          ; общежитие, мачта МТС                                 ; 53.899390; 30.322427;G
$;4;R  ;MO.; Могилев             ;;     ;       ;         ;; 163 ; 601149 ; 1 3     ;     ;        ;         ;11.07.18 ; Крупской 232          ; админ. "Могилевтрансмаш", трипод МТС?                ; 53.967240; 30.346150;G*
$;4;R  ;MO.; Могилев            ;v;     ;       ;         ;; 163 ; 601149 ;      :53;     ;        ;         ;11.07.18 ; Крупской 232          ; админ. "Могилевтрансмаш", трипод МТС?                ; 53.967240; 30.346150;G*
$;4;R  ;MO.; Могилев             ;;     ;       ;         ;; 160 ; 601283 ; 123     ;     ;        ;         ;12.12.16 ; Непокоренных б-р 75   ; магазин Огонек, мачта МТС                            ; 53.867350; 30.337710;G
